,Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr
0,2020-05-29,2415.939941,2442.370117,2398.199951,2442.370117,2442.370117,3509900,21276524.81551029,26830400,0.14510413205327802,-83520631.73426007,15963.45023119485,2285.3440123798828,48032.79795124906,2417.831650086685,55.587417638330095,1042.225787075482,2394.1840209499996,2495.959265001719,2292.4087768982804,8.501873135995233,0.7367279808511856,0.0,0.0,2431.7220133666665,2486.6670328666664,2376.7769938666665,4.519021434027301,0.5968978055721088,0.0,0.0,2256.379883,2525.449951,2390.914917,11.238487336208784,0.6912334596801004,60.9627174138462,2.9603303458758807,-1.0182854717108967,-5.76765143695324,4.749365965242343,2424.9516805,2397.9847818571425,2422.5927871592603,2423.611072630971,1.0165789235588971,0.8946615802005013,0.12191734335839577,-0.04310236592491745,19.58405461119781,-26.264098949999607,-172.00120135328027,-213.06204403700463,41.06084268372436,2427.7249755000003,2390.914917,2409.31994625,2390.914917,99.75509132637008,0.0,20.248963650075947,24.017202551030607,57.42872674993335,3177.1449577311882,3161.794682290099,60.0,8.0,52.0,2330.0,2435.0084356392745,0.0,0.0,53.278619458940334,0.6068216214950838,0.46059546222513514,0.5030974973581196,-77.5003489458255,51.91528920557702,57.49303922823695,45.00045606730966,-42.50696077176305,23.75806017619061,3.624182429659063,-0.0420152178379631,-0.23833287705288342,0.1963176592149203,-20.88048906819058,-21.150687937832362,0.2701988696417814,2398.335566581204,1.7187962731906037,1.704192076783606,-1.2784916329830254
1,2020-06-01,2448.0,2476.929932,2444.169922,2471.040039,2471.040039,2928900,23152256.174371287,29759300,0.2430690915003467,-59593207.979965754,45036.64506568778,3024.650340870885,94709.11537296716,2421.3562693260205,55.384042401635284,1054.4600229162584,2403.4340209499996,2497.5525400495217,2309.3155018504776,7.832003564825967,0.859153643176817,0.0,0.0,2438.888338266667,2491.6463704666667,2386.130306066667,4.326399972660934,0.8047090593850207,0.0,0.0,2256.379883,2525.449951,2390.914917,11.195234221309946,0.7977853411773767,58.32242717246159,2.8902128724523086,2.921881120326816,-4.029744925497228,6.951626045824044,2433.545023583333,2401.305475363636,2430.046210519374,2427.1243293990474,1.053872662420382,0.8924966407643313,0.1613760216560507,-0.031924120675318086,20.512943267957226,-14.58392294999976,-156.15063701770723,-203.0559489968261,46.90531197911886,2427.7249755000003,2390.914917,2409.31994625,2390.914917,99.87754566318503,0.0,23.564419141979943,23.01874573162827,106.06678115594616,3177.1449577311882,3161.794682290099,60.0,8.0,52.0,2341.72699706,2435.0084356392745,0.0,0.0,57.6264701631606,0.7683546915712025,0.5686950432561408,0.49436075579581606,-75.21226096563124,50.347593178642946,72.16171622370985,55.344134963055865,-27.838283776290158,22.835094136363296,4.354881938444198,0.12038448483808284,-0.1665894046746902,0.28697388951277303,-21.838626280751075,-21.288275606416107,-0.5503506743349682,2401.5177005358387,1.1738565666376433,1.1670203169452442,-0.11964272433306888
2,2020-06-02,2467.0,2473.530029,2445.310059,2472.409912,2472.409912,2529900,25481320.808614355,32289200,0.23688254280817572,-50584800.88244204,-1260.3369446820786,4256.297426462452,35783.58823717931,2425.8601771229237,55.83803946630857,1055.04458500031,2411.25501705,2500.898012966991,2321.612021133009,7.435380769194857,0.8411024716678892,0.0,0.0,2443.8210042666665,2494.502034466667,2393.1399740666666,4.14768758526227,0.7820474211012911,0.0,0.0,2307.129883,2525.449951,2416.289917,9.054208968203586,0.7570537629183957,55.312181455215445,2.613247621799845,6.084886055737115,-2.0068187292503596,8.091704784987474,2440.5083414166666,2404.3969726086957,2436.563703054855,2430.478816999118,1.0808044184940768,0.8910064343319627,0.18979798416211413,-0.019258892080890457,21.385834385918514,-1.4749880499998653,-141.43575628654344,-192.08587999741945,50.65012371087602,2427.7249755000003,2390.914917,2409.31994625,2390.914917,99.93877283159252,0.0,22.73334451669212,22.206916024804393,95.5697840205178,3177.1449577311882,3161.794682290099,60.0,8.0,52.0,2352.7503742964,2435.0084356392745,0.0,0.0,57.828407875140094,0.750447267406164,0.7085411934908169,0.5792772329906977,-73.17398519250877,60.39656539297193,72.86259795480841,67.5057844689184,-27.137402045191592,24.391178030435185,3.4979094782865774,0.25035750211762997,-0.08320002331622615,0.33355752543385614,-23.285535495352253,-21.687727584203337,-1.5978079111489158,2403.824487515379,0.05543710253090861,0.055421741845940176,-0.06427194826191807
3,2020-06-03,2468.01001,2488.0,2461.169922,2478.399902,2478.399902,2671000,26240894.255325932,34960200,0.2720335297787153,-41072791.71495031,15233.092698372404,6831.927265756686,7873.624090229104,2433.46203664106,63.15098659210367,1055.04458500031,2419.2850097,2502.5488343388065,2336.0211850611936,6.883341508335264,0.8549854487013836,0.0,0.0,2445.9633301,2493.7243652,2398.202295,3.905294450840964,0.839571492034099,0.0,0.0,2320.0,2525.449951,2422.7249755000003,8.492176414777877,0.7709902155196916,52.4639711096939,2.3578682357614227,8.971514354925148,0.1888478875847419,8.782666467340405,2446.226664166667,2407.4804280000003,2443.0000413541084,2434.028526999183,1.132549852931702,0.8478649666667352,0.2846848862649668,-0.005621041536936487,22.21851673404362,6.97500029999992,-126.20334992782138,-180.15043917941225,53.94708925159087,2427.7249755000003,2390.914917,2409.31994625,2390.914917,99.96938641579627,0.0,23.820675540226517,21.43296133728134,105.27026556815348,3177.1449577311882,3161.794682290099,60.0,8.0,52.0,2363.112348898616,2435.0084356392745,0.0,0.0,58.754032203995386,0.734411106160457,0.7510710217126079,0.6761024194865218,-71.22680274762662,64.17528683400096,75.9273160421514,73.65054340688988,-24.07268395784859,41.82319846666678,2.8475575436018397,0.3685870668897119,0.0071573947249614495,0.3614296721647504,-24.06574930499488,-22.163331928361647,-1.9024173766332346,2405.351603362795,0.2422733370760044,0.24198032838596006,0.1778456750202162
4,2020-06-04,2477.429932,2507.540039,2450.01001,2460.600098,2460.600098,2948700,24377783.573753003,32011500,0.2183033609373171,-42703290.33492893,8174.940640514082,7450.218182399226,-14706.366307676,2439.6764442535678,56.917456494726814,1055.04458500031,2424.7520141,2503.677416426842,2345.826611773158,6.509977256881395,0.7271010526594953,0.0,0.0,2444.394335966667,2494.6343749666667,2394.1542969666666,4.110632909000909,0.6612833345266038,0.0,0.0,2330.0,2525.449951,2427.7249755000003,8.060616090365249,0.6682022550110532,52.97057689872452,2.2074901172007,9.710950858790966,2.093268481825987,7.617682376964979,2449.0883381666667,2409.6052148,2445.707742376553,2435.996791517762,1.092389282507172,0.8024864300815386,0.2899028524256333,0.006657550973678782,23.129902199365276,24.57806389999996,-113.23066901368661,-167.6995473039032,54.46887829021658,2418.7700194999998,2390.914917,2404.84246825,2390.914917,99.98469320789813,0.0,24.57626978801059,19.836529711120175,90.27927457886283,3177.1449577311882,3161.794682290099,60.0,8.0,52.0,2372.8526050246987,2435.0084356392745,0.0,0.0,54.89796316284258,0.50228625237314,0.6623815419799204,0.7073312523944484,-69.5904154847126,61.90256872599561,66.82022550110533,71.87004649935504,-33.17977449889468,53.013798880000195,1.415350698542813,0.39864382796417813,0.08545468137280479,0.3131891465913733,-23.9577954487769,-22.5222246324447,-1.4355708163321985,2407.1747894754485,-0.7181974138086522,-0.7207888667212003,-0.5416290218270059
5,2020-06-05,2444.51001,2488.649902,2437.129883,2483.0,2483.0,3306400,26958996.109330665,35317900,0.23121757269570722,-26022386.57668189,-24752.06576510715,4632.2749082889095,8922.095490512987,2445.6168557844094,49.600819503910934,1055.04458500031,2430.52150875,2508.7621434692087,2352.2808740307914,6.438176698913249,0.8353659606567334,0.0,0.0,2444.195996133333,2491.2970458333334,2397.094946433333,3.8541139724075384,0.9119229201240776,0.0,0.0,2330.0,2525.449951,2427.7249755000003,8.041482056273535,0.7828090987856015,52.82552110885207,2.1017295024404943,11.966502115565163,4.067915208573822,7.898586906991341,2451.894165,2412.4280911538463,2451.44501278016,2439.478510664595,1.070583159230368,0.8549577019719498,0.2156254572584183,0.019285575325038606,23.077638171550202,67.41843225000002,-103.20027405865521,-155.35107095309536,52.15079689444015,2418.7700194999998,2390.914917,2404.84246825,2390.914917,99.99234660394907,0.0,22.929160551927534,20.182602996978613,77.37629194678414,3177.1449577311882,3161.794682290099,56.00000000000001,4.0,52.00000000000001,2382.0084457832168,2435.0084356392745,0.0,0.0,58.58190547312743,0.7068432486266145,0.6478468690534038,0.6870998109153107,-67.52626426283061,60.49870873618875,78.28090987856014,73.67615047393896,-21.71909012143986,59.33551314615397,1.3746584138424172,0.4905352542869948,0.1664707959556428,0.324064458331352,-22.90447715960094,-22.59867513787595,-0.3058020217249897,2410.1580347056297,0.9103430507950927,0.9062244054414137,0.3637833468068008
6,2020-06-08,2500.199951,2530.0,2487.340088,2524.060059,2524.060059,3970700,29823940.254574083,39288600,0.24621373963781612,986122.4016011804,49184.70885074839,6152.168423143259,95760.95044111408,2453.7529916338435,49.37949046536928,1055.04458500031,2437.7440063500003,2522.268777546857,2353.2192351531435,6.934671645314765,1.010596192262804,1.0,0.0,2451.0140055666666,2498.409024966667,2403.6189861666667,3.8673805447343876,1.270608962271391,1.0,0.0,2330.0,2530.0,2430.0,8.204306911596397,0.9703002949999996,52.24296899796686,2.0374724793183305,16.872747811151385,6.6288817290893345,10.24386608206205,2454.0708415,2414.3534780384616,2462.616558352443,2445.7438105412916,1.0960831169960377,0.8216732106603376,0.27440990633570006,0.03486906810408737,22.971417304266414,8.995983649999744,-93.62621949791152,-142.97080805065664,49.34458855274512,2430.0,2393.1899415,2411.59497075,2393.1899415,99.99617330197454,0.0,26.947672772784525,18.935803275892468,142.3841270239378,2435.505005,2435.505005,100.0,4.0,96.0,2390.6149360962236,2435.0084356392745,0.0,0.0,64.33289594681847,1.0,0.7363765003332515,0.682201637122192,-64.53432032695372,65.75435460545735,97.03002949999994,80.7103882932218,-2.969970500000045,65.22762590370348,1.0456663737697054,0.6898820611721025,0.2711530489989348,0.4187290121731677,-20.404568533648312,-22.159853817030424,1.7552852833821113,2422.9131883229493,1.6536471606927172,1.6401233036239304,2.023446200485046
7,2020-06-09,2529.439941,2626.429932,2525.0,2600.860107,2600.860107,5176000,32390268.502058264,44464600,0.25016792211777455,57633397.55108677,131382.5710858831,11045.863383103486,223152.48892244522,2466.966347465041,50.49792393512128,1055.04458500031,2447.3370117000004,2556.572824588187,2338.101198811814,8.92691217972532,1.2027141156405612,1.0,0.0,2466.159668,2518.9036865000003,2413.4156494999997,4.277421221698471,1.7769262072816776,1.0,0.0,2330.0,2626.429932,2478.214966,12.112346218884259,0.9137407453171765,57.25565939817018,2.019967725871078,26.65089003064304,10.633283389400077,16.017606641242963,2466.9141845833333,2426.461942192308,2483.8847966059134,2457.2339065752703,1.083358657154354,0.7760223594672166,0.30733629768713744,0.05786692114148189,23.09158194144758,-10.45712870000034,-81.37274237491361,-130.35206972355607,48.97932734864246,2502.329956,2441.4049075000003,2471.86743175,2441.4049075000003,99.99808665098726,10.656746905116064,35.4590784827667,16.53921513832891,223.93084548443733,2366.5949705000003,2366.5949705000003,100.0,4.0,96.0,2401.7657412085255,2435.0084356392745,0.0,0.0,72.12835564660938,1.0,0.9022810828755382,0.7621681507540646,-59.69431807215816,65.33312191334525,91.37407453171767,88.89500463675925,-8.625925468282345,82.62680320714253,6.29899857074719,1.0845890559839817,0.4338402503959442,0.6507488055880375,-15.691023271285697,-20.86608770788148,5.1750644365957825,2464.8319508990076,3.0427187231997666,2.9973461144092717,5.127732700080845
8,2020-06-10,2645.0,2722.350098,2626.26001,2647.449951,2647.449951,4946000,29625668.2773608,49410600,0.2456926350997429,82319107.67578873,191539.22830262294,23168.129472866596,246090.03029821132,2484.2592649675307,51.74232453735856,1073.9438570126395,2461.8620117,2594.012054696599,2329.711968703401,10.735779858380031,1.2021864506876332,1.0,0.0,2494.2293376000002,2548.2243571,2440.2343180999997,4.3295954133837,1.918840245071121,1.0,0.0,2330.0,2722.350098,2526.175049,15.937127919247947,0.8090986917505502,63.67909255835316,2.019967725871078,37.72468257263108,16.051563226046277,21.673119346584805,2484.46169025,2439.210402230769,2509.048666512696,2471.323983940065,1.14276665635432,0.6891691891561422,0.45359746719817773,0.08845105068309575,23.37520758106953,-40.00190470000007,-67.14122668430177,-117.15134180164677,50.010115117344995,2560.2750244999997,2514.7399905,2537.5075075,2489.3649905,99.99904332549363,13.390479701247534,41.5149609736846,14.236382669178488,286.0257318925115,2365.6899415,2365.6899415,100.0,4.0,96.0,2424.2321602876727,2435.0084356392745,0.0,0.0,75.61081192653313,1.0,1.0,0.8795525277362634,-54.20720729590634,58.242153802941814,80.90986917505502,89.77132440225755,-19.090130824944985,113.71548113103427,8.64097034363347,1.526496842088916,0.6523715687345386,0.8741252733543774,-12.334081304609517,-19.159686427227086,6.825605122617569,2521.0116695703514,1.7913244881801793,1.7754693359083973,7.0109115198059735
9,2020-06-11,2603.5,2671.379883,2536.22998,2557.959961,2557.959961,5800100,25690698.18127349,43610500,0.20059737319002288,-3590892.134895399,-164274.49039435698,11393.132968192456,-107458.01374262963,2497.0209496921716,50.805147147225604,1073.9438570126395,2471.36401365,2602.4533786963843,2340.2746486036153,10.608665038605654,0.8302935646967211,0.0,0.0,2512.5383301,2574.1743408,2450.9023194,4.906274261499279,0.8684666673276424,0.0,0.0,2330.0,2722.350098,2526.175049,15.87585219469678,0.5810116071386838,70.82617360251785,2.1439039181866626,38.83201732692169,20.60765404622136,18.224363280700327,2495.80334475,2448.4473219230767,2516.573481049204,2477.7414637222823,1.0607486540938245,0.7936083104795238,0.2671403436143006,0.11538343192847818,23.857447462757328,-60.974120649999804,-56.2739672394132,-104.29276023343932,48.01879299402612,2579.7399905,2521.175049,2550.45751975,2489.3649905,99.99952166274682,14.161100050440806,35.58005333872051,21.724331750691007,157.49792526550178,2365.6899415,2365.6899415,96.0,16.0,80.0,2460.006312813152,2435.0084356392745,0.0,0.0,60.0820818681138,0.4781786019817467,0.8260595339939156,0.909446872289818,-50.395529147930674,50.7641650111966,58.10116071386838,76.79503480688035,-41.898839286131626,132.80648198333392,5.6196414320804555,1.5672344308507797,0.8353441411577869,0.7318902896929929,-7.977926356222979,-16.923334413026264,8.945408056803284,2524.7669903931082,-3.380233494733209,-3.438684349415677,3.3936928455941873
