,Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr
0,2020-05-29,1416.939941,1432.569946,1413.349976,1428.920044,1428.920044,1820900,5815999.137605488,12837400,0.12173381623445524,5863147.445819499,4792.039154300667,836.8488029642558,14342.916431830205,1392.7496658236844,71.70661975600669,973.487926728356,1381.1137512,1443.1454589126,1319.0820434874001,8.982852811175439,0.8853375520587959,0.0,0.0,1400.557491,1428.7164875,1372.3984945,4.021112547103582,1.0036144132479983,1.0,0.0,1299.0,1441.0,1370.0,10.281557176345634,0.9149298873239434,31.788021381417092,1.710680935635013,18.238403063247688,13.373075874031109,4.865327189216579,1394.7104085,1379.568336095238,1401.3753308392331,1383.1369277759854,1.0479278767487608,0.8945247118372956,0.1534031649114651,0.13975945256858366,20.982012138172205,-31.783795199999986,-266.34268483876485,-328.2630413924287,61.92035655366385,1397.625,1370.0,1383.8125,1370.0,100.0,0.0,29.70259508447151,14.842292144804889,114.82775150844688,2193.564457721287,2148.940605793069,84.0,8.0,76.0,1351.0348414171692,1411.08323233404,0.0,0.0,68.99839457190339,0.7091015699339976,0.6459856439195072,0.6211224083717031,-38.28167145469307,60.97339121650297,89.68318429608217,83.05860811335448,-10.316815703917822,37.58232660952376,3.865559944942789,1.3186259940708922,0.972327927292472,0.34629806677842023,-8.348845356814161,-11.325432888584784,2.9765875317706225,1396.9190095532476,0.8604366514499695,0.8567559933785773,5.951092786664414
1,2020-06-01,1418.390015,1437.959961,1418.0,1431.819946,1431.819946,1217100,6284298.8512221705,14054500,0.1757483533893427,5529765.057016733,8232.63441288632,-511.4032327073705,18137.717730590237,1394.3375663068387,71.49329310810319,975.4635583233843,1386.67424925,1445.8885946472724,1327.4599038527276,8.54048388499306,0.8812057403245366,0.0,0.0,1407.2611572,1433.8681517999999,1380.6541626,3.7813869108615643,0.9615100121078728,0.0,0.0,1299.0,1441.0,1370.0,10.24032861912612,0.9353517323943668,30.605215343275386,1.710680935635013,19.31604051298268,14.561668801821424,4.754371711161257,1401.5845743333332,1381.9434092727272,1406.0591177870433,1386.7430772740606,1.0566556219106686,0.9175948163931121,0.1390608055175565,0.1526661292516135,21.90190003698771,-30.54424425000002,-243.6300820040194,-314.1289120764759,70.49883007245649,1407.2424925,1370.0,1388.62124625,1370.0,100.0,0.0,29.582276279122944,14.180504525567311,115.8849921123724,2193.564457721287,2148.940605793069,88.0,8.0,80.0,1356.432750932139,1411.08323233404,0.0,0.0,69.71386519076724,1.0,0.7713666936935416,0.6775703563905225,-35.27463357899022,58.36407386242163,92.1598286227191,87.03844813938485,-7.840171377280891,40.4369934590909,6.1134038885889845,1.3929069363701083,1.0564437291079993,0.336463207262109,-10.029243869305079,-11.066195084728843,1.0369512154237643,1404.257120063627,0.20294361550716733,0.202737963143651,6.1661137650350195
2,2020-06-02,1430.550049,1439.609985,1418.829956,1439.219971,1439.219971,1278100,7514422.316309723,15332600,0.17107348990550583,6090937.470657185,2016.041636781999,36.79104307402018,9075.586318306523,1396.8881403581868,77.59185947041526,975.4635583233843,1392.29524535,1448.997828324084,1335.592662375916,8.145195232614597,0.9137794363922283,0.0,0.0,1412.8326578666668,1437.7101602666667,1387.9551554666666,3.521648832433457,1.03034490177224,1.0,0.0,1323.910034,1441.0,1382.455017,8.409851745961076,0.9847977665310791,29.62269670894785,1.62840641190317,20.530532925020452,15.75544162646123,4.7750912985592215,1408.5087381666665,1384.4336945652174,1411.1607875121135,1390.630254587093,1.0667254014420875,0.9064303355850275,0.16029506585706,0.16559491751215447,22.80001229122634,-19.10530434999987,-221.40810467780165,-298.05111901127606,76.64301433347441,1414.125,1370.0,1392.0625,1370.0,100.0,0.0,28.551895737354393,13.505362633214075,116.62119711051375,2193.564457721287,2148.940605793069,92.0,8.0,84.0,1361.5067858762106,1411.08323233404,0.0,0.0,71.5201251113703,1.0,0.9030338566446657,0.7734620647525716,-32.09566653872627,64.20039130583463,98.4797766531079,93.44092985730306,-1.5202233468920925,38.8302055086956,6.12699119506614,1.4763473509438634,1.1404244534751722,0.3359228974686912,-11.027904974873078,-11.05853706275769,0.030632087884612247,1411.3513362871688,0.5168265060612631,0.515495541755584,6.714808381427861
3,2020-06-03,1438.300049,1446.552002,1429.776978,1436.380005,1436.380005,1256200,7247159.50261717,14076400,0.17817954785120518,4711151.362106158,11944.318522605117,9425.126769527644,4126.740935341179,1402.7716673337666,85.15304409267978,973.5387077823286,1396.55874635,1453.0558367661008,1340.0616559338994,8.09090066046411,0.8524186675518737,0.0,0.0,1418.6239583666668,1443.3274616666665,1393.9204550666668,3.4827415897363303,0.8593831696197806,0.0,0.0,1323.910034,1446.552002,1385.231018,8.781726391426993,0.9170594115058565,28.337929438053045,1.2647042231402206,21.02154213758513,16.808661728686012,4.212880408899117,1413.7745768333334,1386.5981241666668,1415.0406671256344,1394.0191249880493,1.2213455274474827,0.8027650057893153,0.4185805216581674,0.17722040612234063,23.662906752806144,-12.618805350000002,-198.60909261752616,-280.13307942922074,81.52398681169458,1418.9210205,1372.776001,1395.84851075,1372.776001,100.0,0.0,29.061880365009696,12.968581154704944,118.66114818945692,2193.564457721287,2148.940605793069,92.0,8.0,84.0,1366.2763787236381,1411.08323233404,0.0,0.0,69.79962725903513,0.9190242484920849,0.9730080828306948,0.8824695443896341,-29.495706689810756,62.14511588011793,91.70594115058564,94.11518214213754,-8.294058849414359,42.82777920833314,4.601698724502955,1.5079808993126507,1.213935742642668,0.29404515666998265,-11.863312908118314,-11.219492231829815,-0.6438206762884988,1418.8165710855087,-0.1973267504081888,-0.19752169613589388,6.504231517844472
4,2020-06-04,1430.400024,1438.959961,1404.72998,1412.180054,1412.180054,1484300,6408968.2362562455,12592100,0.18888698956505798,-1093297.0138090183,-37635.036206570585,9167.062888130344,-27486.119731836716,1408.0740957438227,85.29775864790358,973.5387077823286,1399.8027465999999,1451.8925562810928,1347.712936918907,7.442449989130906,0.6188073778324119,0.0,0.0,1420.3399577,1446.1494547,1394.5304607,3.6342703533869556,0.3419205205742658,0.0,0.0,1323.910034,1446.552002,1385.231018,8.761375007863549,0.7197374719231511,28.927134594247736,1.0226812441629625,19.23619380967898,17.294168144884605,1.9420256647943752,1416.1279195833333,1387.62140136,1414.6005727986135,1395.3643789889345,1.168064043507366,0.7504824748100057,0.4175815686973602,0.18364328879289787,24.609996244223908,-26.317761599999812,-177.62674324880405,-261.3834465142171,83.75670326541305,1418.9210205,1372.776001,1395.84851075,1372.776001,50.0,0.0,26.727469449233553,17.804508076420912,60.43741675400843,2193.564457721287,2148.940605793069,92.0,8.0,84.0,1372.698428585747,1411.08323233404,0.0,0.0,57.17739270572371,0.11624141258407722,0.6784218870253872,0.8514879421669158,-28.405453530235548,59.66265843311618,68.04155444730819,86.07575741700059,-31.95844555269181,42.01982180000027,2.0405591430213543,1.3785785347062758,1.2468643010553897,0.13171423365088608,-11.253991773069377,-11.226392140077728,-0.027599632991648804,1418.7336868741568,-1.6847875155432845,-1.699141511707758,4.709861521706515
5,2020-06-05,1413.170044,1445.050049,1406.0,1438.390015,1438.390015,1734900,7552089.568495803,14327000,0.19897516703838167,5558839.893720846,8283.260650333907,7373.147522202775,7192.319068612094,1413.4246176870622,85.37178734714671,973.5387077823286,1403.0942444,1456.1920324191194,1349.9964563808805,7.568670206016765,0.8323657342118534,0.0,0.0,1422.9299601666667,1450.4404581666665,1395.4194621666668,3.8667395824285813,0.7809846414509356,0.0,0.0,1323.910034,1446.552002,1385.231018,8.740821829288084,0.9334486625328782,29.939426034822958,0.8474205018887463,19.709023845539832,17.77713928501565,1.931884560524182,1421.5366720833333,1389.5740403461537,1418.2604869834422,1398.5514631379024,1.131314091807507,0.7807099141048232,0.35060417770268393,0.18968201444892022,24.641888630907896,3.6257266000000072,-163.74991234857626,-242.6584024609524,78.90849011237614,1418.9210205,1372.776001,1395.84851075,1372.776001,50.05288642807484,0.0,25.72758901178476,16.20528222308322,86.99568402851618,2193.564457721287,2148.940605793069,88.0,4.0,84.0,1378.6067144588872,1411.08323233404,0.0,0.0,64.63633123907326,0.5758400995999503,0.5370352535587041,0.7294884078049287,-25.261843482944247,59.77203898837996,91.15730230856752,83.63493263548712,-8.84269769143248,41.0131817384613,4.725572591534366,1.4092455204557925,1.2793405449354704,0.1299049755203221,-9.366947146665423,-10.854503141395266,1.4875559947298438,1420.4761555421617,1.8559928619413801,1.8389795031685807,6.653269077298085
6,2020-06-08,1422.339966,1447.98999,1422.339966,1446.609985,1446.609985,1404200,8805193.957747059,15731200,0.2344673269935001,6413645.890903602,17608.96158908172,6161.484003192185,40224.20442174463,1418.2476224997579,85.13482730818254,979.1021911827675,1406.0062438999998,1461.8705380429133,1350.1419497570864,7.9465214874090835,0.8634140708564823,0.0,0.0,1426.3276245333332,1454.3101195333334,1398.3451295333332,3.9237121287832335,0.8624115802873673,0.0,0.0,1323.910034,1447.98999,1385.950012,8.824993241553845,0.988878098892943,29.510485831340667,0.7633631304933933,20.510594570552712,18.323830342123063,2.1867642284296487,1424.8608399166667,1393.3413461538462,1422.6219482167587,1402.111353646206,1.1384768701525292,0.8127673003491218,0.3257095698034074,0.19597947669051885,24.593691472190734,-3.2061948999999004,-150.89976016593937,-224.03092440658781,73.13116424064845,1419.6400145,1373.494995,1396.56750475,1373.494995,62.60577285615025,0.0,24.87532284131236,15.237150489072032,103.98608951055338,1337.654968,1337.654968,100.0,4.0,96.0,1384.0423374621762,1411.08323233404,0.0,0.0,66.60115632487029,0.6969070618239501,0.4629961913359925,0.5594844439733613,-21.98224899175778,65.00493438649879,98.14776873043633,85.78220849543736,-1.8522312695636798,40.68606003333343,2.8356755304784156,1.4628363515647087,1.3160397062613183,0.14679664530339043,-9.463486659477306,-10.576299845011675,1.1128131855343693,1422.8302263725084,0.5714701794561572,0.5698434830735621,7.26276070548999
7,2020-06-09,1445.359985,1468.0,1443.209961,1456.160034,1456.160034,1409200,8868298.44840155,17140400,0.22167842433698987,7419972.056603077,35957.1713834159,7753.414990652134,17327.664696493237,1423.0306296501522,85.27384885028611,979.1021911827675,1408.6512451,1468.6046220428066,1348.6978681571936,8.51216752923828,0.8962144529850395,0.0,0.0,1429.5682902,1457.1427896,1401.9937908,3.8577379743282214,0.9821799919965181,0.0,0.0,1323.910034,1468.0,1395.955017,10.22893114965238,0.9178293511430212,29.038441148206594,0.5110138881932494,21.666694123533944,18.99240309840524,2.674291025128703,1429.3075053333332,1398.554809576923,1427.7816537218728,1406.1149595983388,1.140460310367005,0.7631593821239754,0.37730092824302963,0.20312454708817473,24.555938273046397,1.7687988999998652,-138.2260344617018,-205.55499899570526,67.32896453400346,1432.0,1383.5,1407.75,1383.5,75.14543767720639,31.245095013812936,28.144357934600656,14.345165515790233,133.8536552386228,1331.909973,1331.909973,100.0,8.0,92.0,1390.4371027159586,1411.08323233404,0.0,0.0,68.772010521281,0.8083967188143735,0.6937146267460913,0.5645820238802626,-18.474896206839155,63.62648924514189,85.33750340557275,91.54752481485887,-14.66249659442725,43.59494939642855,3.803819727411491,1.5408906630026256,1.3610098976095797,0.17988076539304587,-9.423969066092598,-10.345833689227861,0.9218646231352636,1426.0634407279158,0.6601675018854447,0.6579979394953028,7.970874593292798
8,2020-06-10,1459.540039,1474.259033,1456.27002,1465.849976,1465.849976,1525200,8967573.219885673,18665600,0.26640421837258954,8471275.98257406,11392.977876219426,6958.331968752551,19452.44533693888,1427.753143114654,85.23268371717994,979.1021911827675,1413.1567444,1476.0130736910085,1350.3004151089915,8.895875074027419,0.9191561310878019,0.0,0.0,1435.085258,1461.4136635999998,1408.7568524,3.669246193315698,1.0842495452895968,1.0,0.0,1323.910034,1474.259033,1399.0845335,10.63923019125776,0.9440697506738965,27.94449693338594,0.5110138881932494,23.098543059647,19.813631090653594,3.2849119689934057,1433.9266663333335,1403.9028836923076,1433.6383186877385,1410.5397756280915,1.1829100783294684,0.8212847011819532,0.3616253771475152,0.21147206269117716,24.446031130543794,3.8632755999999517,-123.95898397882048,-187.16126648243934,63.20228250361886,1439.4945065000002,1399.0845335,1419.28952,1386.6295165000001,84.54688089124366,31.50722308216671,28.4276363319847,13.713949017950263,142.27883933138506,1325.909973,1325.909973,100.0,4.0,96.0,1399.7446503900437,1411.08323233404,0.0,0.0,70.84284163298587,0.9527786296760442,0.8193608034381225,0.6586905405067354,-14.771613424888534,62.0824488117015,89.8648198627067,91.11669733290525,-10.135180137293299,46.47707437931035,3.930030081166374,1.6375676502537178,1.4163214481384072,0.22124620211531054,-8.692314610845745,-10.015129873551437,1.3228152627056922,1430.7078962129272,0.6654448531582258,0.6632405424729093,8.689361221183777
9,2020-06-11,1442.47998,1454.474976,1402.0,1403.839966,1403.839966,1991300,7115917.849577358,16674300,0.22120211815191576,-10378982.431079365,-97574.09514581304,-651.7541708684055,-74088.81426852004,1428.5665332982492,76.59877859625787,979.1021911827675,1415.8822449,1471.7731512130752,1359.9913385869247,7.8948523458633595,0.3922697832761505,0.0,0.0,1435.3100912000002,1462.4019978,1408.2181845999999,3.7750597262713668,-0.08080307275235941,0.0,1.0,1323.910034,1474.259033,1399.0845335,10.6187502203348,0.531629292723126,31.53504484004734,1.2384833066135335,19.010463302360677,19.65299753299501,-0.6425342306343325,1432.8283285,1405.9309598846153,1429.0539567357787,1410.043493433418,0.9974222880173897,0.8724842971284991,0.12493799088889068,0.2110420278875977,24.557895180303568,1.9577211000000716,-113.62826877225052,-170.19299803060443,56.56472925835391,1438.1295165000001,1399.0845335,1418.607025,1386.6295165000001,42.27344044562183,29.32068265613313,24.355994956800874,23.923575547188555,18.02651686475216,1336.4699705,1336.4699705,96.0,20.0,76.0,1399.7446503900437,1474.259033,0.0,1.0,48.6220604448132,0.0,0.5870584494968059,0.7000446265603398,-15.505630346483755,47.64968552579621,15.126044555873506,63.442789274717654,-84.8739554441265,46.62112233333346,-0.9301247557532694,1.348218220990525,1.4027008027088308,-0.05448258171830589,-5.6402181065407815,-9.140147520149307,3.499929413608526,1430.3738843942158,-4.230310810470006,-4.322394784429218,4.09146342361324
