,Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr
0,2020-05-29,79.8125,80.287498,79.1175,79.485001,78.619843,153532400,355906649.3714678,482276800,0.07701228600192137,2213662.6970863063,-0.1381235996415031,0.2649981948417107,-90763.70719054453,78.48505899356176,48.69263672887311,1063.4357593819032,77.4963757,81.86851464070385,73.12423675929615,11.283466874964706,0.7274201857454988,0.0,0.0,79.04066676666666,80.46891616666667,77.61241736666668,3.613960910062377,0.6555520462089193,0.0,0.0,71.462502,81.059998,76.26124999999999,12.384444967017977,0.8358950084480371,1.7417561640668286,1.1040292636874622,1.442349097501804,1.3479953737752672,0.09435372372653683,78.72916741666667,77.303691,78.67240122778183,77.23005213028003,1.04360314159643,0.8697656398748194,0.1738375017216106,0.26439965013535305,21.115935264051636,-0.5838777000000022,-292.950692780593,-361.6961311146259,68.74543833403294,79.32,76.26124999999999,77.79062499999999,76.26124999999999,0.0,0.0,35.303202452468305,9.897923528063652,77.0116567023719,132.0799503737624,129.73860885742576,60.0,8.0,52.0,76.48082970994972,79.72964888119999,0.0,0.0,66.72308855241852,0.11397802592301508,0.13136327697814268,0.13657214455107264,-22.107602404359312,50.50272084503005,73.78282147315859,74.44862255513948,-26.217178526841415,2.3599523095238055,2.096914009223664,1.8676008337644174,1.7607710873825853,0.10682974638183218,-8.95453859776235,-9.615133853594006,0.660595255831657,78.2257977695942,-0.09740644147683275,-0.09745391238000778,8.216479573171398
1,2020-06-01,79.4375,80.587502,79.302498,80.462502,79.586693,80791200,420979766.003634,563068000,0.1526554603212606,13179350.71053116,0.3857038328481277,0.14776361793046947,844014.0968699154,78.57400465311882,46.92350193356804,1076.5138181999632,77.90612569999999,81.7447941772482,74.06745722275178,9.854599860427166,0.8329769573944269,0.0,0.0,79.4205837,80.7850835,78.0560839,3.43613641812103,0.881794962520332,0.0,0.0,71.580002,81.059998,76.32,12.168486001351754,0.9369729691869076,1.6960809476601457,1.1040292636874622,1.478308485214228,1.3740579960630595,0.10425048915116863,79.02500108333334,77.44727331818181,78.94780134658463,77.4694928613704,1.0234750746047176,0.9188403887222172,0.10463468588250047,0.2699974441628469,22.046587685073444,-0.5211236999999898,-267.1708626937192,-345.5519736938878,78.38111100016863,79.65625,76.26124999999999,77.95875,76.26124999999999,0.0,0.0,34.692904131914524,9.392708364790423,89.65681947185006,132.0799503737624,129.73860885742576,88.0,8.0,80.0,76.75557980735273,79.72964888119999,0.0,0.0,70.81083771819956,0.5610994431676293,0.27270766272807806,0.17468113451474246,-19.124074136519152,49.27259294204459,90.05416562630059,79.63661534193379,-9.945834373699428,2.361283522727277,4.615639970502585,1.908245982530984,1.7902660664122652,0.11797991611871894,-11.46687538092032,-9.98548215905927,-1.4813932218610493,78.53925648708088,1.2297930272404445,1.2222925041208477,9.547318293287343
2,2020-06-02,80.1875,80.860001,79.732498,80.834999,79.955139,87642800,504735666.74819946,650710800,0.14358273658547105,15960397.762112368,0.45187381621593364,0.10384539206858197,1399302.3632094278,78.67587437266873,44.73442232341156,1076.5138181999632,78.2833756,81.69219416987426,74.87455703012574,8.708920747853536,0.8742679975036219,0.0,0.0,79.6200003,80.9427506,78.29725,3.3226583647726904,0.9592698637074584,0.0,0.0,73.614998,81.059998,77.337498,9.510320605030213,0.969778509066488,1.6392231528941301,1.0609391476625745,1.519349834730079,1.4031163637964634,0.11623347093361547,79.31250083333333,77.59456573913043,79.23813944711007,77.71878961238,1.0040874526029948,0.9314540453584984,0.0726334072444964,0.27569002251484215,22.954794771222964,-1.3558775999999995,-243.0708653958697,-327.4960115401383,84.42514614426858,79.6662485,76.26124999999999,77.96374924999999,76.26124999999999,0.0,0.0,34.208646752044025,8.960529175178644,102.94508402894628,132.0799503737624,129.73860885742576,92.0,8.0,84.0,77.01384489891157,79.72964888119999,0.0,0.0,72.21169390978025,0.8976068442422798,0.5242281044443081,0.309433014716843,-16.104496469339743,56.60598930464911,96.25469829379946,86.69722846441955,-3.745301706200534,2.274303904347832,4.458224346883129,1.9549324459474833,1.823199342319309,0.13173310362817436,-13.036665785631495,-10.595718884373715,-2.44094690125778,78.74154086176107,0.46294483857833857,0.4618765447657047,10.054461949127113
3,2020-06-03,81.165001,81.550003,80.574997,81.279999,80.395302,104491200,551354316.2925104,755202000,0.1672483817044015,20322995.796096426,0.7149873242942985,0.3170740912210161,980966.1801561852,79.0055698094557,53.61001831888809,1076.5138181999632,78.62787560000001,81.7758268595845,75.47992434041552,8.007214325868134,0.9212459439969314,0.0,0.0,79.86125016666666,81.14375156666668,78.57874876666668,3.211824000559673,1.0531178497478926,1.0,0.0,74.717499,81.550003,78.133751,8.689671376546766,0.9604824234277799,1.572801437604718,0.8577104098289876,1.5696887856643684,1.4364308481700445,0.1332579374943239,79.67520925000001,77.74812545833333,79.55227168601621,77.98258290035184,1.1323782685095214,0.8493708446940761,0.2830074238154453,0.28176442720695616,23.833919156045972,0.11212239999998985,-218.15395930365304,-307.4997042121569,89.34574490850389,79.911251,76.5062525,78.20875175,76.5062525,0.0,0.0,35.71087514637711,8.592349986149731,129.95707045993328,132.0799503737624,129.73860885742576,96.0,8.0,88.0,77.25661408497687,79.72964888119999,0.0,0.0,73.82767453735805,1.0,0.8195687624699697,0.5388348432141187,-12.94429305343785,56.78905968107515,95.84449723393827,94.05112038467944,-4.155502766061741,2.5427915249999984,5.6579261163543935,2.0128709864229006,1.8611336711400275,0.15173731528287315,-13.097821045691948,-11.096139316637363,-2.001681729054585,79.14213666665621,0.5505041201274707,0.5489943844331435,10.660316296541183
4,2020-06-04,81.097504,81.404999,80.195,80.580002,79.702927,87560400,519514506.34390664,667641600,0.1692487870402274,8663708.208253948,-0.36274999029184957,0.3821158685806429,-178856.50685206323,79.32792525245237,55.79583900982058,1067.242700428437,78.89900064999999,81.72194618351989,76.07605511648009,7.15584610771594,0.7977388918843186,0.0,0.0,79.97333363333334,81.30183493333334,78.64483233333333,3.322360691104865,0.7283281042580303,0.0,0.0,75.052498,81.550003,78.30125050000001,8.235218375988397,0.8507117732114081,1.5365211938442471,0.7571453064463717,1.5353997268731234,1.4562246239106604,0.079175102962463,79.82854291666666,77.86140052,79.71038404201371,78.17498431514059,1.1397473492131598,0.7760679046313724,0.36367944458178736,0.28543128270526175,24.72324304382084,-0.61399664999999,-194.68057071383694,-286.7666292817555,92.08605856791857,79.911251,76.5062525,78.20875175,76.5062525,0.0,0.0,33.85191034348429,9.779871260655728,103.52812100080277,132.0799503737624,129.73860885742576,96.0,8.0,88.0,77.60008519817872,79.72964888119999,0.0,0.0,67.206900110845,0.32647896337660937,0.7413619358729631,0.6950529342624137,-11.067207501200745,59.708251164929024,85.07117732114081,92.3901242829595,-14.928822678859193,2.599449579999998,2.336809812974587,1.9640550494817994,1.881717946808382,0.08233710267341743,-14.191979132466958,-11.715307279803282,-2.476671852663676,79.18161212122008,-0.8612167920917568,-0.8649466943766448,9.707291070413525
5,2020-06-05,80.837502,82.9375,80.807503,82.875,81.972946,137250400,648710294.0604151,804892000,0.214105125698242,52424520.392674945,1.664422138291767,0.5341267981715384,3154942.0081394557,79.90352542609511,65.5034589182587,1067.242700428437,79.24600075,82.2279526329147,76.2640488670853,7.525810399749922,1.10849393157425,1.0,0.0,80.24725023333335,81.66325073333334,78.83124973333334,3.5290941331515433,1.4278774148267093,1.0,0.0,75.052498,82.9375,78.994999,9.95003145316453,0.9920735593979557,1.6186188744598233,0.4355178851067149,1.6741144104198895,1.4998025812125064,0.17431182920738308,80.21104258333332,78.05423126923077,80.19724803555006,78.52313362513017,1.193633960666236,0.6887691681071865,0.5048647925590496,0.2926316108193755,24.72697395316456,0.5615022500000038,-178.7420939512462,-266.14288130794046,87.40078735669425,80.60499949999999,77.200001,78.90250025,77.200001,0.0,0.0,36.91958122916723,8.81685148782585,172.77590628646644,132.0799503737624,129.73860885742576,100.0,4.0,96.0,77.91607862232442,79.72964888119999,0.0,0.0,75.09326984410758,1.0,0.7754929877922031,0.7788078953783786,-6.334658968976957,63.13960054208924,98.83341067042863,93.24969507516924,-1.1665893295713767,2.875346176923074,5.8631867732931315,2.1320015301632256,1.931774663479351,0.20022686668387468,-11.526555763175248,-11.677556976477675,0.15100121330242722,79.81683274599101,2.848098713127367,2.8082943922770554,12.831863015596866
6,2020-06-08,82.5625,83.400002,81.830002,83.364998,82.457611,95654400,740099360.789587,900546400,0.20422737217690748,51631083.86389281,1.2186849585591495,0.4302445063539377,4474583.0111992685,80.21702834509281,64.7428250427059,1073.5527672607088,79.5376256,82.9077692482619,76.1674819517381,8.474338082986229,1.0678352022136963,1.0,0.0,80.58816666666667,82.06416706666667,79.11216626666666,3.663069805533907,1.4406607658552555,1.0,0.0,75.052498,83.400002,79.22625,10.495037961002447,0.9958066507066063,1.6137569870138417,0.4354972115361314,1.802803938436071,1.5604028526572193,0.24240108577885167,80.50750049999999,78.43557746153846,80.68459418392698,78.8817902454909,1.1574191804517797,0.7350757361939921,0.4223434442577876,0.3024896909603699,24.5693767602213,-0.32512359999999774,-163.30968314683372,-245.49984232454506,82.19015917771134,80.8362505,77.431252,79.13375125,77.431252,0.0,0.0,36.42744216606298,8.235267076368144,189.93113747744266,72.860001,72.860001,100.0,4.0,96.0,78.41822076009198,79.72964888119999,0.0,0.0,76.39834009347544,1.0,0.7754929877922031,0.7641159704857898,-1.8923085918208646,70.1495959581047,99.31998057309372,94.40818952155439,-0.6800194269062796,3.2354540555555644,4.457594670014927,2.2854500802092588,2.0025097468253326,0.2829403333839262,-12.131829885369713,-11.768411558256082,-0.36341832711363153,80.42471619563058,0.5912494720965222,0.5895084515512572,13.498980810033267
7,2020-06-09,83.035004,86.402496,83.002502,85.997498,85.061455,147712400,852621565.4097122,1048258800,0.21504589542326683,99805628.02619368,4.804929900954832,0.7165102436975734,5230018.467297928,80.77912104258755,66.01841595913234,1073.5527672607088,79.8998754,84.26515603369594,75.53459476630405,10.92687719935029,1.1984227489215658,1.0,0.0,81.12266650000001,82.74516650000001,79.5001665,4.000115060320415,2.0022593220338916,1.0,0.0,75.052498,86.402496,80.727497,14.205276219992701,0.9643173505405017,1.792380688312457,0.4055695854277206,2.093084292996494,1.6669391407250744,0.42614515227141947,81.07291683333334,78.96365423076924,81.50196400178436,79.40887970878786,1.1655974932430477,0.6467412492843633,0.5188562439586845,0.31973998880074883,24.651189672332382,-0.1773713999999984,-145.832793516772,-224.63974761328168,78.80695409650968,82.6549985,78.991249,80.82312375000001,78.932499,0.0,59.602801726149494,43.3446224571581,7.137284558002636,250.9132690528683,73.106251,73.106251,100.0,4.0,96.0,79.01603450888095,79.72964888119999,0.0,0.0,81.88894000783844,1.0,1.0,0.8503286585281353,4.930445753237487,76.93823261071847,95.01847294654591,97.72395473002275,-4.981527053454092,3.880678864285727,8.565562037164277,2.63583153505295,2.1291741044708563,0.5066574305820937,-8.941005521362642,-11.202930350877395,2.2619248295147525,82.14002302165507,3.157800111744735,3.1089669785503204,17.08305175288163
8,2020-06-10,86.974998,88.692497,86.522499,88.209999,87.249863,166651600,945163360.9796612,1214910400,0.30951252118648137,138221514.25839466,3.78264716330477,0.9596146103224477,8951992.088668395,81.58407285766674,67.50061076414494,1073.5527672607088,80.4177503,85.98157810335815,74.85392249664184,13.83731273904625,1.2002596930926623,1.0,0.0,81.98758323333334,83.68658313333333,80.28858333333334,4.144529776331404,2.3311995682479663,1.0,0.0,75.052498,88.692497,81.87249750000001,16.961428228364657,0.9646262437409264,1.882642519481212,0.40556958542772065,2.473154915025347,1.828182295585129,0.6449726194402181,81.78020808333333,79.5375003076923,82.53396938612522,80.06081447109987,1.2848867901084553,0.599914430991838,0.6849723591166172,0.34604564507432034,24.764085546239325,-1.2352472999999975,-125.6803511829425,-203.2879858539407,77.60763467099821,83.9049985,81.15374750000001,82.529373,80.0774995,0.0,60.7932749523016,47.59818735620562,6.40798739047192,270.38389230455783,73.106251,73.106251,100.0,4.0,96.0,80.05013911763761,79.72964888119999,0.0,0.0,85.03911281459331,1.0,1.0,0.9251643292640678,12.632683162522856,76.63302833121749,95.36950007092126,96.56931786352031,-4.630499929078743,4.869758586206899,10.646297562354533,3.089095372515976,2.3211583580798805,0.7679370144360957,-5.169803630694589,-9.996305006840835,4.826501376146246,84.14833945824212,2.5727504304834614,2.5402121127050314,20.09530647087705
9,2020-06-11,87.327499,87.764999,83.870003,83.974998,83.060951,201662400,754373138.3518591,1013248000,0.25723878252873117,-3530197.158861622,-3.4572786771416038,0.7048091006010448,-5394371.1090759365,82.13581314399947,63.18186394671021,1073.5527672607088,80.7708753,86.29634670662416,75.24540389337584,13.681841099533468,0.7899411167125727,0.0,0.0,82.53024983333333,84.42349933333334,80.63700033333333,4.588013495229562,0.8815525018405289,0.0,0.0,75.052498,88.692497,81.87249750000001,16.887273970150975,0.6541422766966477,2.1283778675330907,1.3308697740385882,2.4049121041929595,1.9435282573066952,0.4613838468862643,82.17958266666666,79.90615411538462,82.75566609595211,80.35075399175915,1.1403808923711074,0.6779390883658402,0.46244180400526724,0.36566764580699945,25.09107248055568,-1.2433793000000009,-109.86964735113811,-182.94564747289016,73.07600012175205,83.99749750000001,81.704998,82.85124775,80.0774995,0.0,59.79551757462591,40.43306539420791,14.643598405871739,147.7022750413369,73.356251,73.356251,96.0,4.0,92.0,81.43291637881559,79.72964888119999,0.0,0.0,62.595668173391196,0.0,0.6666666666666666,0.8888888888888888,12.773254064617248,61.05408651867865,54.72648843118779,81.70482048288498,-45.273511568812204,5.634333566666669,6.052467171945806,2.993017469928919,2.4555301804496885,0.5374872894792304,-0.18341667729793848,-8.033727340932256,7.850310663634317,84.13763092220562,-4.8010441537359005,-4.920121225234819,14.329477780645794
