,date,ticker,data.open,data.high,data.low,data.close,data.volume,data.is_extended_hours
80,2022-04-14T10:00:00.000Z,NFLX,347.32,348.65,343.82,344.85,34604,False
81,2022-04-14T09:00:00.000Z,NFLX,351.25,351.25,344.53,347.44,25022,False
82,2022-04-13T15:00:00.000Z,NFLX,349.37,351.98,348.67,350.47,45836,False
83,2022-04-13T14:00:00.000Z,NFLX,347.84,349.83,347.82,349.46,14783,False
84,2022-04-13T13:00:00.000Z,NFLX,350.38,350.64,347.06,348.3,11500,False
85,2022-04-13T12:00:00.000Z,NFLX,350.47,350.82,348.42,350.46,11224,False
86,2022-04-13T11:00:00.000Z,NFLX,345.78,350.77,345.47,350.55,17726,False
87,2022-04-13T10:00:00.000Z,NFLX,344.99,348.28,343.98,345.63,21522,False
88,2022-04-13T09:00:00.000Z,NFLX,344.24,346.51,341.33,344.72,15818,False
89,2022-04-12T16:00:00.000Z,NFLX,344.07,344.1,343.99,344.07,211,False
90,2022-04-12T15:00:00.000Z,NFLX,344.51,345.84,342.33,343.99,50618,False
91,2022-04-12T14:00:00.000Z,NFLX,345.68,346.38,343.31,344.93,24975,False
92,2022-04-12T13:00:00.000Z,NFLX,348.45,349.8,345.11,345.61,16947,False
93,2022-04-12T12:00:00.000Z,NFLX,351.7,351.73,347.79,348.58,10300,False
94,2022-04-12T11:00:00.000Z,NFLX,351.66,354.32,350.18,351.7,31230,False
95,2022-04-12T10:00:00.000Z,NFLX,358.74,359.17,350.36,352.03,39614,False
96,2022-04-12T09:00:00.000Z,NFLX,356.59,358.77,351.82,358.76,22233,False
97,2022-04-11T15:00:00.000Z,NFLX,351.1,351.81,347.93,347.98,74663,False
98,2022-04-11T14:00:00.000Z,NFLX,350.24,351.68,349.21,351.17,29550,False
99,2022-04-11T13:00:00.000Z,NFLX,351.14,352.6,349.08,350.1,17743,False
100,2022-04-11T12:00:00.000Z,NFLX,349.98,351.23,348.49,350.95,16514,False
101,2022-04-11T11:00:00.000Z,NFLX,345.9,351.26,345.41,350.11,25834,False
102,2022-04-11T10:00:00.000Z,NFLX,352.57,354.65,345.77,346.25,29860,False
103,2022-04-11T09:00:00.000Z,NFLX,350.7,353.47,345.3,352.78,15547,False
104,2022-04-08T16:00:00.000Z,NFLX,355.68,355.68,355.68,355.68,200,False
105,2022-04-08T15:00:00.000Z,NFLX,355.8,358.11,355.32,355.74,44095,False
106,2022-04-08T14:00:00.000Z,NFLX,356.86,358.31,354.92,355.83,28831,False
107,2022-04-08T13:00:00.000Z,NFLX,358.9,359.06,356.52,357.01,27325,False
108,2022-04-08T12:00:00.000Z,NFLX,360.59,361.9,359.0,359.14,22653,False
109,2022-04-08T11:00:00.000Z,NFLX,359.39,361.05,357.0,360.68,17609,False
110,2022-04-08T10:00:00.000Z,NFLX,357.45,362.41,356.8,359.27,30546,False
111,2022-04-08T09:00:00.000Z,NFLX,361.53,362.6,357.16,357.54,42686,False
112,2022-04-07T15:00:00.000Z,NFLX,362.47,365.35,361.96,362.04,69120,False
113,2022-04-07T14:00:00.000Z,NFLX,361.36,362.86,358.9,362.56,21558,False
114,2022-04-07T13:00:00.000Z,NFLX,354.61,361.47,354.61,361.47,37601,False
115,2022-04-07T12:00:00.000Z,NFLX,356.86,357.84,353.7,354.7,47846,False
116,2022-04-07T11:00:00.000Z,NFLX,362.68,363.07,356.56,356.88,39465,False
117,2022-04-07T10:00:00.000Z,NFLX,365.7,367.42,360.25,361.86,31500,False
118,2022-04-07T09:00:00.000Z,NFLX,365.5,368.54,362.12,365.88,47973,False
119,2022-04-06T15:00:00.000Z,NFLX,370.98,372.99,366.5,368.3,53046,False
120,2022-04-06T14:00:00.000Z,NFLX,366.2,370.79,363.0,370.55,25553,False
121,2022-04-06T13:00:00.000Z,NFLX,363.64,368.11,363.1,366.2,23638,False
122,2022-04-06T12:00:00.000Z,NFLX,365.2,365.81,362.78,363.62,19573,False
123,2022-04-06T11:00:00.000Z,NFLX,366.81,367.64,364.66,365.07,19780,False
124,2022-04-06T10:00:00.000Z,NFLX,367.74,368.06,362.96,366.91,32891,False
125,2022-04-06T09:00:00.000Z,NFLX,375.59,375.84,367.59,367.59,15516,False
126,2022-04-05T15:00:00.000Z,NFLX,378.1,380.36,377.31,380.24,50452,False
127,2022-04-05T14:00:00.000Z,NFLX,379.36,380.94,377.91,378.11,17655,False
128,2022-04-05T13:00:00.000Z,NFLX,379.7,381.83,378.35,379.45,20377,False
129,2022-04-05T12:00:00.000Z,NFLX,380.51,380.72,377.17,379.63,20686,False
130,2022-04-05T11:00:00.000Z,NFLX,383.9,384.31,379.82,380.39,31008,False
131,2022-04-05T10:00:00.000Z,NFLX,387.51,388.9,382.25,384.0,29606,False
132,2022-04-05T09:00:00.000Z,NFLX,389.71,389.9,384.2,387.24,29014,False
133,2022-04-04T15:00:00.000Z,NFLX,393.75,395.34,390.75,391.54,67410,False
134,2022-04-04T14:00:00.000Z,NFLX,392.46,394.42,389.97,393.85,26988,False
135,2022-04-04T13:00:00.000Z,NFLX,394.16,396.01,392.37,392.47,44706,False
136,2022-04-04T12:00:00.000Z,NFLX,391.89,395.34,390.93,394.3,48073,False
137,2022-04-04T11:00:00.000Z,NFLX,386.24,392.08,386.24,392.0,49900,False
138,2022-04-04T10:00:00.000Z,NFLX,380.9,387.13,378.86,386.17,44718,False
139,2022-04-04T09:00:00.000Z,NFLX,373.55,382.95,373.15,380.87,38552,False
140,2022-04-01T15:00:00.000Z,NFLX,375.91,376.97,368.52,373.34,131055,False
141,2022-04-01T14:00:00.000Z,NFLX,374.44,376.78,373.71,375.98,11279,False
142,2022-04-01T13:00:00.000Z,NFLX,374.93,375.85,373.36,374.7,9472,False
143,2022-04-01T12:00:00.000Z,NFLX,373.5,375.73,372.47,374.98,11948,False
144,2022-04-01T11:00:00.000Z,NFLX,377.55,377.74,372.55,373.71,20482,False
145,2022-04-01T10:00:00.000Z,NFLX,380.69,380.78,375.87,377.28,20286,False
146,2022-04-01T09:00:00.000Z,NFLX,376.98,380.5,373.79,380.49,14697,False
147,2022-03-31T16:00:00.000Z,NFLX,374.6,374.6,374.6,374.6,3,False
148,2022-03-31T15:00:00.000Z,NFLX,378.36,379.77,374.61,374.86,74720,False
149,2022-03-31T14:00:00.000Z,NFLX,378.42,378.42,376.34,378.26,24103,False
150,2022-03-31T13:00:00.000Z,NFLX,376.35,379.49,375.88,378.55,19741,False
151,2022-03-31T12:00:00.000Z,NFLX,376.97,377.12,375.34,376.28,14545,False
152,2022-03-31T11:00:00.000Z,NFLX,377.95,378.17,375.41,376.99,20797,False
153,2022-03-31T10:00:00.000Z,NFLX,376.61,378.75,373.62,378.24,33408,False
154,2022-03-31T09:00:00.000Z,NFLX,383.82,384.2,375.15,376.55,23548,False
155,2022-03-30T16:00:00.000Z,NFLX,381.51,381.51,381.5,381.51,133,False
156,2022-03-30T15:00:00.000Z,NFLX,381.42,381.65,378.63,381.5,67164,False
157,2022-03-30T14:00:00.000Z,NFLX,383.62,384.19,381.09,381.37,20735,False
158,2022-03-30T13:00:00.000Z,NFLX,387.01,387.3,383.66,383.71,9790,False
159,2022-03-30T12:00:00.000Z,NFLX,385.6,387.19,384.92,387.19,11932,False
160,2022-03-30T11:00:00.000Z,NFLX,387.41,387.95,383.0,385.6,23938,False
161,2022-03-30T10:00:00.000Z,NFLX,388.55,392.51,387.16,387.43,24568,False
162,2022-03-30T09:00:00.000Z,NFLX,389.21,391.45,385.19,388.61,25846,False
163,2022-03-29T15:00:00.000Z,NFLX,394.69,396.5,390.18,391.52,72815,False
164,2022-03-29T14:00:00.000Z,NFLX,392.33,395.12,391.94,394.7,30111,False
165,2022-03-29T13:00:00.000Z,NFLX,389.65,392.73,387.81,392.22,29309,False
166,2022-03-29T12:00:00.000Z,NFLX,393.18,393.4,389.59,389.95,29352,False
167,2022-03-29T11:00:00.000Z,NFLX,387.59,393.74,386.52,393.16,38837,False
168,2022-03-29T10:00:00.000Z,NFLX,384.1,388.49,380.45,387.64,45186,False
169,2022-03-29T09:00:00.000Z,NFLX,384.43,388.75,383.67,384.05,30150,False
170,2022-03-28T15:00:00.000Z,NFLX,377.06,379.83,376.49,378.43,49019,False
171,2022-03-28T14:00:00.000Z,NFLX,373.04,377.27,372.05,377.05,15317,False
172,2022-03-28T13:00:00.000Z,NFLX,370.88,374.42,369.85,372.8,14762,False
173,2022-03-28T12:00:00.000Z,NFLX,369.83,370.87,367.32,370.87,16196,False
174,2022-03-28T11:00:00.000Z,NFLX,373.96,374.3,369.78,369.78,21139,False
175,2022-03-28T10:00:00.000Z,NFLX,371.32,374.54,366.82,373.98,28642,False
176,2022-03-28T09:00:00.000Z,NFLX,375.51,380.27,371.19,371.19,16571,False
177,2022-03-25T15:00:00.000Z,NFLX,374.79,374.95,370.97,374.02,36138,False
178,2022-03-25T14:00:00.000Z,NFLX,372.15,374.95,371.6,374.86,16568,False
179,2022-03-25T13:00:00.000Z,NFLX,368.26,372.47,367.49,372.07,13962,False
180,2022-03-25T12:00:00.000Z,NFLX,366.75,369.35,366.45,368.22,14346,False
181,2022-03-25T11:00:00.000Z,NFLX,370.38,370.38,366.6,366.74,28090,False
182,2022-03-25T10:00:00.000Z,NFLX,371.97,372.25,369.38,370.25,18355,False
183,2022-03-25T09:00:00.000Z,NFLX,377.19,377.65,371.61,371.61,24092,False
184,2022-03-24T15:00:00.000Z,NFLX,373.25,375.87,372.75,375.81,53313,False
185,2022-03-24T14:00:00.000Z,NFLX,373.21,374.29,371.82,373.12,29053,False
186,2022-03-24T13:00:00.000Z,NFLX,375.01,375.62,372.43,373.16,13739,False
187,2022-03-24T12:00:00.000Z,NFLX,374.85,375.04,373.06,374.91,20682,False
188,2022-03-24T11:00:00.000Z,NFLX,373.73,376.53,372.39,374.96,30045,False
189,2022-03-24T10:00:00.000Z,NFLX,370.82,374.89,369.25,373.73,28231,False
190,2022-03-24T09:00:00.000Z,NFLX,379.43,379.43,368.91,370.91,31283,False
191,2022-03-23T15:00:00.000Z,NFLX,376.15,377.07,374.61,374.91,47161,False
192,2022-03-23T14:00:00.000Z,NFLX,378.08,378.14,375.73,376.15,17323,False
193,2022-03-23T13:00:00.000Z,NFLX,379.7,379.76,376.8,377.95,12179,False
194,2022-03-23T12:00:00.000Z,NFLX,380.68,381.16,377.26,379.88,15358,False
195,2022-03-23T11:00:00.000Z,NFLX,379.67,381.37,379.02,381.0,33058,False
196,2022-03-23T10:00:00.000Z,NFLX,377.42,381.21,375.93,379.53,22653,False
197,2022-03-23T09:00:00.000Z,NFLX,379.5,382.35,375.75,377.54,15141,False
198,2022-03-22T15:00:00.000Z,NFLX,384.09,386.64,382.23,383.06,56761,False
199,2022-03-22T14:00:00.000Z,NFLX,384.35,384.54,382.2,384.0,14034,False
200,2022-03-22T13:00:00.000Z,NFLX,383.54,384.55,382.35,384.38,14518,False
201,2022-03-22T12:00:00.000Z,NFLX,384.33,384.55,380.96,383.53,16690,False
202,2022-03-22T11:00:00.000Z,NFLX,382.24,386.57,381.86,384.42,19906,False
203,2022-03-22T10:00:00.000Z,NFLX,376.78,382.68,376.78,382.16,25382,False
204,2022-03-22T09:00:00.000Z,NFLX,371.31,377.21,366.91,376.51,16452,False
205,2022-03-21T15:00:00.000Z,NFLX,370.24,374.76,369.53,374.58,67837,False
206,2022-03-21T14:00:00.000Z,NFLX,371.4,373.8,370.17,370.27,44892,False
207,2022-03-21T13:00:00.000Z,NFLX,371.52,372.12,369.01,371.55,45916,False
208,2022-03-21T12:00:00.000Z,NFLX,377.78,378.43,371.43,371.43,39546,False
209,2022-03-21T11:00:00.000Z,NFLX,374.08,378.16,374.08,377.63,25774,False
210,2022-03-21T10:00:00.000Z,NFLX,374.3,374.96,371.38,374.08,41778,False
211,2022-03-21T09:00:00.000Z,NFLX,378.18,381.49,374.16,374.3,29718,False
212,2022-03-18T15:00:00.000Z,NFLX,380.13,380.93,378.03,380.7,119371,False
213,2022-03-18T14:00:00.000Z,NFLX,381.62,381.62,378.65,380.11,54313,False
214,2022-03-18T13:00:00.000Z,NFLX,380.42,381.8,379.07,381.58,52145,False
215,2022-03-18T12:00:00.000Z,NFLX,375.33,380.69,375.13,380.54,49150,False
216,2022-03-18T11:00:00.000Z,NFLX,375.04,376.45,373.65,375.26,30532,False
217,2022-03-18T10:00:00.000Z,NFLX,375.73,377.38,372.94,375.19,40705,False
218,2022-03-18T09:00:00.000Z,NFLX,372.25,375.75,368.52,375.65,27114,False
219,2022-03-17T15:00:00.000Z,NFLX,370.7,371.96,369.51,371.43,98456,False
220,2022-03-17T14:00:00.000Z,NFLX,371.89,372.13,369.26,370.81,33136,False
221,2022-03-17T13:00:00.000Z,NFLX,368.07,373.26,366.96,372.09,30249,False
222,2022-03-17T12:00:00.000Z,NFLX,364.72,368.5,363.75,368.2,17668,False
223,2022-03-17T11:00:00.000Z,NFLX,361.27,364.74,359.86,364.69,24738,False
224,2022-03-17T10:00:00.000Z,NFLX,364.43,366.09,361.2,361.92,42852,False
225,2022-03-17T09:00:00.000Z,NFLX,359.48,364.61,355.2,364.5,28076,False
226,2022-03-16T15:00:00.000Z,NFLX,351.18,357.68,349.97,357.52,119533,False
227,2022-03-16T14:00:00.000Z,NFLX,353.78,354.0,343.05,351.24,92819,False
228,2022-03-16T13:00:00.000Z,NFLX,351.34,359.81,350.7,354.27,121508,False
229,2022-03-16T12:00:00.000Z,NFLX,355.15,355.95,349.86,351.19,51872,False
230,2022-03-16T11:00:00.000Z,NFLX,355.16,357.52,354.51,354.96,46558,False
231,2022-03-16T10:00:00.000Z,NFLX,351.46,355.53,349.71,355.49,51016,False
232,2022-03-16T09:00:00.000Z,NFLX,348.99,354.03,347.53,350.91,37608,False
233,2022-03-15T15:00:00.000Z,NFLX,338.66,345.29,337.77,343.49,72653,False
234,2022-03-15T14:00:00.000Z,NFLX,338.74,339.39,336.9,338.74,41133,False
235,2022-03-15T13:00:00.000Z,NFLX,338.03,339.22,337.06,338.92,20010,False
236,2022-03-15T12:00:00.000Z,NFLX,337.17,339.3,336.34,338.1,38639,False
237,2022-03-15T11:00:00.000Z,NFLX,342.22,343.16,336.2,337.03,56021,False
238,2022-03-15T10:00:00.000Z,NFLX,335.01,343.94,334.14,341.76,50458,False
239,2022-03-15T09:00:00.000Z,NFLX,334.3,337.75,332.39,335.22,45380,False
240,2022-03-14T15:00:00.000Z,NFLX,331.47,334.01,329.81,330.82,86349,False
241,2022-03-14T14:00:00.000Z,NFLX,331.17,333.39,330.85,331.53,36191,False
242,2022-03-14T13:00:00.000Z,NFLX,332.3,333.03,330.2,331.22,48922,False
243,2022-03-14T12:00:00.000Z,NFLX,332.33,334.4,331.04,332.28,42706,False
244,2022-03-14T11:00:00.000Z,NFLX,335.71,335.84,332.0,332.35,63292,False
245,2022-03-14T10:00:00.000Z,NFLX,335.78,339.11,334.01,335.17,100448,False
246,2022-03-14T09:00:00.000Z,NFLX,338.98,341.23,335.71,336.06,60334,False
247,2022-03-11T15:00:00.000Z,NFLX,343.06,343.45,340.0,340.37,73111,False
248,2022-03-11T14:00:00.000Z,NFLX,345.15,346.07,341.94,343.23,36537,False
249,2022-03-11T13:00:00.000Z,NFLX,347.64,348.18,345.13,345.13,39715,False
250,2022-03-11T12:00:00.000Z,NFLX,350.05,350.39,346.6,347.71,23963,False
251,2022-03-11T11:00:00.000Z,NFLX,352.11,352.71,348.87,350.28,21859,False
252,2022-03-11T10:00:00.000Z,NFLX,352.55,353.07,349.77,352.42,63149,False
253,2022-03-11T09:00:00.000Z,NFLX,361.72,362.89,351.87,352.87,12702,False
254,2022-03-10T15:00:00.000Z,NFLX,362.28,362.28,356.58,356.71,47221,False
255,2022-03-10T14:00:00.000Z,NFLX,361.42,363.27,360.0,362.06,18619,False
256,2022-03-10T13:00:00.000Z,NFLX,357.61,362.41,356.67,361.13,16432,False
257,2022-03-10T12:00:00.000Z,NFLX,358.92,363.72,357.36,357.43,19733,False
258,2022-03-10T11:00:00.000Z,NFLX,355.95,359.5,353.32,359.01,34492,False
259,2022-03-10T10:00:00.000Z,NFLX,363.04,363.04,355.72,355.72,43212,False
260,2022-03-10T09:00:00.000Z,NFLX,355.17,367.33,354.06,363.4,34511,False
261,2022-03-09T16:00:00.000Z,NFLX,358.76,358.79,358.76,358.76,510,False
262,2022-03-09T15:00:00.000Z,NFLX,358.61,360.01,357.95,358.72,99571,False
263,2022-03-09T14:00:00.000Z,NFLX,357.86,360.46,357.78,358.58,57323,False
264,2022-03-09T13:00:00.000Z,NFLX,361.18,361.21,357.61,357.87,32987,False
265,2022-03-09T12:00:00.000Z,NFLX,363.33,364.04,359.96,361.14,43812,False
266,2022-03-09T11:00:00.000Z,NFLX,359.69,363.39,359.32,363.39,69562,False
267,2022-03-09T10:00:00.000Z,NFLX,355.04,359.89,354.17,359.57,44842,False
268,2022-03-09T09:00:00.000Z,NFLX,357.08,357.08,350.52,355.0,41846,False
269,2022-03-08T15:00:00.000Z,NFLX,345.4,348.69,340.78,341.68,103643,False
270,2022-03-08T14:00:00.000Z,NFLX,345.15,346.43,343.0,345.41,37493,False
271,2022-03-08T13:00:00.000Z,NFLX,355.27,356.12,345.28,345.69,30024,False
272,2022-03-08T12:00:00.000Z,NFLX,347.8,358.83,347.27,355.23,55505,False
273,2022-03-08T11:00:00.000Z,NFLX,349.54,350.46,344.93,347.68,36367,False
274,2022-03-08T10:00:00.000Z,NFLX,346.57,350.22,343.13,349.4,55868,False
275,2022-03-08T09:00:00.000Z,NFLX,349.62,353.37,344.4,346.64,28892,False
276,2022-03-07T15:00:00.000Z,NFLX,355.92,356.17,350.2,350.41,99282,False
277,2022-03-07T14:00:00.000Z,NFLX,358.37,360.28,355.6,355.76,30712,False
278,2022-03-07T13:00:00.000Z,NFLX,359.53,361.5,357.42,358.13,51847,False
279,2022-03-07T12:00:00.000Z,NFLX,355.63,361.83,354.26,359.26,47761,False
280,2022-03-07T11:00:00.000Z,NFLX,353.89,359.02,353.42,355.37,44840,False
281,2022-03-07T10:00:00.000Z,NFLX,356.34,357.2,352.55,353.65,53694,False
282,2022-03-07T09:00:00.000Z,NFLX,359.79,361.93,355.81,356.2,60434,False
283,2022-03-04T15:00:00.000Z,NFLX,360.2,362.06,359.59,361.8,66313,False
284,2022-03-04T14:00:00.000Z,NFLX,360.48,361.95,358.59,360.22,37208,False
285,2022-03-04T13:00:00.000Z,NFLX,357.6,361.82,357.6,360.52,42850,False
286,2022-03-04T12:00:00.000Z,NFLX,359.09,360.9,357.3,357.59,46204,False
287,2022-03-04T11:00:00.000Z,NFLX,360.97,361.17,357.46,359.01,46824,False
288,2022-03-04T10:00:00.000Z,NFLX,368.07,368.61,360.79,361.02,51239,False
289,2022-03-04T09:00:00.000Z,NFLX,368.37,374.7,366.0,368.07,31678,False
290,2022-03-03T15:00:00.000Z,NFLX,366.42,368.24,364.69,368.12,126057,False
291,2022-03-03T14:00:00.000Z,NFLX,368.75,370.0,366.19,366.62,52594,False
292,2022-03-03T13:00:00.000Z,NFLX,369.83,371.64,367.82,368.71,51025,False
293,2022-03-03T12:00:00.000Z,NFLX,370.56,371.91,367.64,369.79,40800,False
294,2022-03-03T11:00:00.000Z,NFLX,368.22,372.42,368.02,370.66,34038,False
295,2022-03-03T10:00:00.000Z,NFLX,376.86,377.51,367.27,368.16,99104,False
296,2022-03-03T09:00:00.000Z,NFLX,386.01,386.01,376.21,376.79,18221,False
297,2022-03-02T15:00:00.000Z,NFLX,379.83,382.14,379.42,379.99,73474,False
298,2022-03-02T14:00:00.000Z,NFLX,378.88,380.56,378.16,379.75,21766,False
299,2022-03-02T13:00:00.000Z,NFLX,377.73,380.96,377.15,378.85,21258,False
300,2022-03-02T12:00:00.000Z,NFLX,377.61,378.54,376.25,377.47,32751,False
301,2022-03-02T11:00:00.000Z,NFLX,376.25,382.67,375.5,377.69,33646,False
302,2022-03-02T10:00:00.000Z,NFLX,383.0,383.25,375.32,376.14,95575,False
303,2022-03-02T09:00:00.000Z,NFLX,388.96,389.01,380.44,383.06,25642,False
304,2022-03-01T15:00:00.000Z,NFLX,387.8,390.99,383.85,386.47,53231,False
305,2022-03-01T14:00:00.000Z,NFLX,386.37,389.01,385.0,387.79,37577,False
306,2022-03-01T13:00:00.000Z,NFLX,390.44,391.51,385.02,386.03,35998,False
307,2022-03-01T12:00:00.000Z,NFLX,386.94,391.19,385.82,390.78,18882,False
308,2022-03-01T11:00:00.000Z,NFLX,391.17,393.1,386.6,387.04,17604,False
