,date,ticker,data.open,data.high,data.low,data.close,data.volume,data.is_extended_hours
31,2022-04-25T15:00:00.000Z,AMZN,2900.34,2924.5,2879.05,2920.47,32727,False
32,2022-04-25T14:00:00.000Z,AMZN,2878.92,2912.44,2873.09,2901.08,14511,False
33,2022-04-25T13:00:00.000Z,AMZN,2872.11,2889.42,2864.05,2879.34,7832,False
34,2022-04-25T12:00:00.000Z,AMZN,2853.3,2881.47,2849.26,2872.9,13854,False
35,2022-04-25T11:00:00.000Z,AMZN,2878.73,2882.77,2851.95,2856.88,17601,False
36,2022-04-25T10:00:00.000Z,AMZN,2868.9,2911.31,2863.16,2878.6,23512,False
37,2022-04-25T09:00:00.000Z,AMZN,2880.46,2893.91,2848.02,2869.18,23382,False
38,2022-04-22T16:00:00.000Z,AMZN,2886.26,2886.26,2886.06,2886.26,171,False
39,2022-04-22T15:00:00.000Z,AMZN,2883.13,2915.01,2880.0,2886.66,45332,False
40,2022-04-22T14:00:00.000Z,AMZN,2877.37,2898.92,2874.0,2882.71,15289,False
41,2022-04-22T13:00:00.000Z,AMZN,2909.02,2909.31,2877.0,2879.4,21563,False
42,2022-04-22T12:00:00.000Z,AMZN,2920.43,2922.59,2905.63,2907.98,30961,False
43,2022-04-22T11:00:00.000Z,AMZN,2950.0,2963.0,2920.96,2921.51,17633,False
44,2022-04-22T10:00:00.000Z,AMZN,2966.62,2990.77,2947.58,2949.85,19142,False
45,2022-04-22T09:00:00.000Z,AMZN,2965.29,2987.06,2954.22,2964.19,21345,False
46,2022-04-21T15:00:00.000Z,AMZN,2976.8,2980.0,2951.79,2966.3,37835,False
47,2022-04-21T14:00:00.000Z,AMZN,3000.49,3000.49,2970.33,2978.34,22910,False
48,2022-04-21T13:00:00.000Z,AMZN,3009.0,3025.74,2993.68,3001.5,18723,False
49,2022-04-21T12:00:00.000Z,AMZN,3031.77,3037.56,3008.84,3010.25,15710,False
50,2022-04-21T11:00:00.000Z,AMZN,3061.4,3078.53,3028.08,3032.07,14279,False
51,2022-04-21T10:00:00.000Z,AMZN,3095.0,3099.5,3051.21,3061.93,19945,False
52,2022-04-21T09:00:00.000Z,AMZN,3095.21,3135.0,3092.42,3095.56,20968,False
53,2022-04-20T16:00:00.000Z,AMZN,3080.38,3080.6,3080.38,3080.38,206,False
54,2022-04-20T15:00:00.000Z,AMZN,3082.06,3098.39,3076.65,3079.54,34756,False
55,2022-04-20T14:00:00.000Z,AMZN,3099.94,3102.55,3072.66,3080.52,15789,False
56,2022-04-20T13:00:00.000Z,AMZN,3100.18,3111.8,3093.37,3099.24,13566,False
57,2022-04-20T12:00:00.000Z,AMZN,3085.6,3106.0,3072.7,3098.18,16308,False
58,2022-04-20T11:00:00.000Z,AMZN,3103.89,3104.01,3078.67,3086.29,18102,False
59,2022-04-20T10:00:00.000Z,AMZN,3092.8,3106.95,3077.28,3104.68,32768,False
60,2022-04-20T09:00:00.000Z,AMZN,3153.43,3153.43,3084.79,3092.47,33157,False
61,2022-04-19T15:00:00.000Z,AMZN,3144.5,3172.99,3143.41,3163.64,46882,False
62,2022-04-19T14:00:00.000Z,AMZN,3146.6,3147.19,3132.93,3144.2,9137,False
63,2022-04-19T13:00:00.000Z,AMZN,3139.49,3150.0,3132.53,3147.91,8333,False
64,2022-04-19T12:00:00.000Z,AMZN,3151.34,3151.34,3136.0,3138.99,16007,False
65,2022-04-19T11:00:00.000Z,AMZN,3116.2,3157.62,3112.86,3151.71,19912,False
66,2022-04-19T10:00:00.000Z,AMZN,3085.8,3120.97,3078.0,3117.99,16073,False
67,2022-04-19T09:00:00.000Z,AMZN,3042.4,3088.22,3031.78,3087.8,17194,False
68,2022-04-18T15:00:00.000Z,AMZN,3057.21,3061.22,3032.67,3055.7,19582,False
69,2022-04-18T14:00:00.000Z,AMZN,3057.1,3073.4,3050.04,3057.04,7755,False
70,2022-04-18T13:00:00.000Z,AMZN,3010.82,3062.78,3010.7,3054.48,10500,False
71,2022-04-18T12:00:00.000Z,AMZN,3031.01,3031.01,3005.48,3011.02,9799,False
72,2022-04-18T11:00:00.000Z,AMZN,3054.2,3060.28,3021.51,3031.02,9064,False
73,2022-04-18T10:00:00.000Z,AMZN,3045.46,3080.3,3042.06,3057.03,17347,False
74,2022-04-18T09:00:00.000Z,AMZN,3031.5,3068.77,3030.11,3046.0,13950,False
75,2022-04-14T15:00:00.000Z,AMZN,3037.0,3045.74,3029.25,3033.59,31152,False
76,2022-04-14T14:00:00.000Z,AMZN,3055.26,3065.46,3036.61,3036.76,10779,False
77,2022-04-14T13:00:00.000Z,AMZN,3048.83,3057.92,3044.12,3054.66,8952,False
78,2022-04-14T12:00:00.000Z,AMZN,3059.55,3065.29,3040.9,3047.41,10802,False
79,2022-04-14T11:00:00.000Z,AMZN,3067.49,3074.12,3059.99,3061.3,12778,False
80,2022-04-14T10:00:00.000Z,AMZN,3076.01,3083.34,3053.27,3066.9,21806,False
81,2022-04-14T09:00:00.000Z,AMZN,3111.27,3117.35,3076.0,3077.23,14905,False
82,2022-04-13T16:00:00.000Z,AMZN,3112.23,3112.23,3111.99,3112.23,200,False
83,2022-04-13T15:00:00.000Z,AMZN,3108.64,3120.06,3102.41,3111.0,43632,False
84,2022-04-13T14:00:00.000Z,AMZN,3088.2,3110.32,3084.2,3108.62,16231,False
85,2022-04-13T13:00:00.000Z,AMZN,3082.15,3100.48,3078.72,3088.88,14867,False
86,2022-04-13T12:00:00.000Z,AMZN,3068.15,3090.61,3063.91,3082.79,14697,False
87,2022-04-13T11:00:00.000Z,AMZN,3034.16,3074.45,3034.16,3067.71,21679,False
88,2022-04-13T10:00:00.000Z,AMZN,3013.46,3038.01,3003.33,3034.15,18837,False
89,2022-04-13T09:00:00.000Z,AMZN,3001.85,3029.95,2992.35,3011.8,17909,False
90,2022-04-12T16:00:00.000Z,AMZN,3015.13,3015.13,3015.12,3015.13,36,False
91,2022-04-12T15:00:00.000Z,AMZN,3024.53,3030.69,3007.99,3015.12,40816,False
92,2022-04-12T14:00:00.000Z,AMZN,3045.52,3050.75,3012.0,3025.87,18206,False
93,2022-04-12T13:00:00.000Z,AMZN,3075.1,3078.17,3041.46,3044.47,8666,False
94,2022-04-12T12:00:00.000Z,AMZN,3086.8,3089.95,3064.14,3074.61,10065,False
95,2022-04-12T11:00:00.000Z,AMZN,3073.76,3094.19,3062.13,3088.41,16771,False
96,2022-04-12T10:00:00.000Z,AMZN,3079.82,3101.99,3060.51,3073.92,26738,False
97,2022-04-12T09:00:00.000Z,AMZN,3075.01,3082.88,3039.39,3079.53,26293,False
98,2022-04-11T16:00:00.000Z,AMZN,3022.44,3022.44,3022.44,3022.44,1,False
99,2022-04-11T15:00:00.000Z,AMZN,3041.55,3049.89,3010.52,3024.72,27064,False
100,2022-04-11T14:00:00.000Z,AMZN,3036.29,3050.43,3026.17,3040.82,9085,False
101,2022-04-11T13:00:00.000Z,AMZN,3040.49,3056.67,3030.0,3035.61,13807,False
102,2022-04-11T12:00:00.000Z,AMZN,3033.5,3040.7,3020.3,3038.85,9605,False
103,2022-04-11T11:00:00.000Z,AMZN,3024.73,3044.32,3021.61,3034.91,29815,False
104,2022-04-11T10:00:00.000Z,AMZN,3068.7,3081.64,3018.88,3025.39,22570,False
105,2022-04-11T09:00:00.000Z,AMZN,3054.26,3080.0,3041.21,3069.9,25509,False
106,2022-04-08T15:00:00.000Z,AMZN,3104.07,3107.47,3084.61,3089.37,39325,False
107,2022-04-08T14:00:00.000Z,AMZN,3116.26,3125.03,3103.61,3104.39,11556,False
108,2022-04-08T13:00:00.000Z,AMZN,3133.02,3133.31,3106.88,3117.41,7411,False
109,2022-04-08T12:00:00.000Z,AMZN,3122.8,3136.97,3118.18,3133.94,10311,False
110,2022-04-08T11:00:00.000Z,AMZN,3128.05,3136.46,3112.03,3122.4,12213,False
111,2022-04-08T10:00:00.000Z,AMZN,3103.36,3129.25,3103.36,3128.07,22532,False
112,2022-04-08T09:00:00.000Z,AMZN,3136.33,3145.89,3098.27,3103.08,14479,False
113,2022-04-07T16:00:00.000Z,AMZN,3156.43,3156.44,3156.43,3156.43,606,False
114,2022-04-07T15:00:00.000Z,AMZN,3151.9,3175.12,3151.9,3154.13,42030,False
115,2022-04-07T14:00:00.000Z,AMZN,3127.16,3156.2,3116.31,3156.2,20481,False
116,2022-04-07T13:00:00.000Z,AMZN,3103.25,3131.06,3102.49,3126.8,24689,False
117,2022-04-07T12:00:00.000Z,AMZN,3121.86,3131.27,3090.51,3102.51,42265,False
118,2022-04-07T11:00:00.000Z,AMZN,3160.43,3170.0,3116.23,3121.11,30610,False
119,2022-04-07T10:00:00.000Z,AMZN,3188.69,3194.88,3152.08,3160.43,26477,False
120,2022-04-07T09:00:00.000Z,AMZN,3169.99,3201.48,3165.26,3188.18,20289,False
121,2022-04-06T15:00:00.000Z,AMZN,3200.31,3214.27,3165.02,3174.78,43173,False
122,2022-04-06T14:00:00.000Z,AMZN,3187.67,3211.53,3146.08,3199.97,28943,False
123,2022-04-06T13:00:00.000Z,AMZN,3176.74,3201.62,3175.52,3188.78,17385,False
124,2022-04-06T12:00:00.000Z,AMZN,3182.42,3184.18,3165.56,3176.0,12890,False
125,2022-04-06T11:00:00.000Z,AMZN,3175.04,3186.9,3165.0,3181.98,20176,False
126,2022-04-06T10:00:00.000Z,AMZN,3184.92,3186.67,3163.11,3176.49,32912,False
127,2022-04-06T09:00:00.000Z,AMZN,3237.4,3242.73,3180.51,3185.69,39836,False
128,2022-04-05T16:00:00.000Z,AMZN,3281.12,3281.12,3281.1,3281.12,200,False
129,2022-04-05T15:00:00.000Z,AMZN,3284.8,3287.74,3265.9,3282.28,48120,False
130,2022-04-05T14:00:00.000Z,AMZN,3292.19,3297.14,3282.7,3284.38,8690,False
131,2022-04-05T13:00:00.000Z,AMZN,3299.7,3308.96,3285.81,3292.01,12812,False
132,2022-04-05T12:00:00.000Z,AMZN,3303.97,3307.78,3290.0,3300.73,17592,False
133,2022-04-05T11:00:00.000Z,AMZN,3312.8,3313.43,3295.0,3303.86,18754,False
134,2022-04-05T10:00:00.000Z,AMZN,3342.47,3349.97,3296.64,3312.69,27279,False
135,2022-04-05T09:00:00.000Z,AMZN,3354.88,3361.0,3329.28,3344.16,15282,False
136,2022-04-04T15:00:00.000Z,AMZN,3341.87,3367.57,3338.12,3367.14,32281,False
137,2022-04-04T14:00:00.000Z,AMZN,3341.75,3349.0,3329.0,3342.15,8928,False
138,2022-04-04T13:00:00.000Z,AMZN,3337.5,3343.41,3334.5,3341.8,5750,False
139,2022-04-04T12:00:00.000Z,AMZN,3335.1,3347.01,3334.59,3337.5,14623,False
140,2022-04-04T11:00:00.000Z,AMZN,3332.71,3340.0,3325.13,3336.11,11643,False
141,2022-04-04T10:00:00.000Z,AMZN,3328.66,3335.79,3316.14,3333.51,25413,False
142,2022-04-04T09:00:00.000Z,AMZN,3282.05,3329.29,3264.11,3328.83,19914,False
143,2022-04-01T16:00:00.000Z,AMZN,3272.01,3272.04,3272.01,3272.01,2,False
144,2022-04-01T15:00:00.000Z,AMZN,3274.26,3277.4,3249.27,3270.51,34290,False
145,2022-04-01T14:00:00.000Z,AMZN,3265.79,3289.98,3264.98,3274.28,23205,False
146,2022-04-01T13:00:00.000Z,AMZN,3270.86,3275.39,3259.0,3265.88,12017,False
147,2022-04-01T12:00:00.000Z,AMZN,3278.31,3288.09,3267.0,3270.37,10780,False
148,2022-04-01T11:00:00.000Z,AMZN,3311.96,3315.97,3276.15,3278.3,14403,False
149,2022-04-01T10:00:00.000Z,AMZN,3266.51,3316.45,3262.57,3311.82,22647,False
150,2022-04-01T09:00:00.000Z,AMZN,3282.5,3286.49,3246.44,3266.12,21570,False
151,2022-03-31T16:00:00.000Z,AMZN,3260.01,3260.01,3260.01,3260.01,3,False
152,2022-03-31T15:00:00.000Z,AMZN,3311.77,3320.6,3261.69,3261.86,56370,False
153,2022-03-31T14:00:00.000Z,AMZN,3304.89,3312.01,3296.58,3311.05,6836,False
154,2022-03-31T13:00:00.000Z,AMZN,3293.56,3312.6,3293.53,3306.09,9251,False
155,2022-03-31T12:00:00.000Z,AMZN,3306.15,3306.39,3290.8,3292.96,12944,False
156,2022-03-31T11:00:00.000Z,AMZN,3314.49,3316.18,3297.93,3304.13,11895,False
157,2022-03-31T10:00:00.000Z,AMZN,3319.4,3319.43,3298.0,3314.54,22726,False
158,2022-03-31T09:00:00.000Z,AMZN,3327.01,3328.9,3310.42,3319.59,17142,False
159,2022-03-30T15:00:00.000Z,AMZN,3332.89,3335.09,3309.83,3326.0,24814,False
160,2022-03-30T14:00:00.000Z,AMZN,3338.52,3345.93,3331.0,3333.08,7409,False
161,2022-03-30T13:00:00.000Z,AMZN,3351.21,3355.6,3338.29,3338.73,7575,False
162,2022-03-30T12:00:00.000Z,AMZN,3341.01,3352.55,3335.0,3351.99,14547,False
163,2022-03-30T11:00:00.000Z,AMZN,3337.99,3341.5,3321.06,3340.3,33101,False
164,2022-03-30T10:00:00.000Z,AMZN,3352.82,3367.27,3337.95,3338.9,24678,False
165,2022-03-30T09:00:00.000Z,AMZN,3369.82,3378.68,3346.0,3353.13,15395,False
166,2022-03-29T16:00:00.000Z,AMZN,3386.29,3386.31,3386.29,3386.29,103,False
167,2022-03-29T15:00:00.000Z,AMZN,3397.62,3406.24,3376.62,3386.29,32493,False
168,2022-03-29T14:00:00.000Z,AMZN,3389.78,3399.08,3383.91,3397.55,11234,False
169,2022-03-29T13:00:00.000Z,AMZN,3377.49,3390.56,3368.11,3390.0,10193,False
170,2022-03-29T12:00:00.000Z,AMZN,3384.86,3391.21,3372.0,3375.92,14178,False
171,2022-03-29T11:00:00.000Z,AMZN,3383.77,3393.25,3372.13,3384.45,17209,False
172,2022-03-29T10:00:00.000Z,AMZN,3386.11,3398.22,3358.25,3382.24,32008,False
173,2022-03-29T09:00:00.000Z,AMZN,3405.25,3416.63,3367.78,3385.97,27511,False
174,2022-03-28T15:00:00.000Z,AMZN,3372.36,3380.0,3366.05,3380.0,27248,False
175,2022-03-28T14:00:00.000Z,AMZN,3341.98,3372.23,3339.34,3372.14,14706,False
176,2022-03-28T13:00:00.000Z,AMZN,3329.91,3351.4,3326.76,3341.2,12123,False
177,2022-03-28T12:00:00.000Z,AMZN,3318.58,3332.45,3307.01,3329.82,7385,False
178,2022-03-28T11:00:00.000Z,AMZN,3351.37,3355.0,3314.24,3319.14,15082,False
179,2022-03-28T10:00:00.000Z,AMZN,3337.24,3354.13,3314.43,3352.06,20388,False
180,2022-03-28T09:00:00.000Z,AMZN,3298.84,3365.28,3297.61,3336.0,22777,False
181,2022-03-25T16:00:00.000Z,AMZN,3296.84,3296.84,3296.84,3296.84,8,False
182,2022-03-25T15:00:00.000Z,AMZN,3296.08,3297.64,3270.45,3296.92,18917,False
183,2022-03-25T14:00:00.000Z,AMZN,3284.6,3298.76,3277.66,3296.07,9659,False
184,2022-03-25T13:00:00.000Z,AMZN,3268.11,3285.55,3266.02,3285.22,6305,False
185,2022-03-25T12:00:00.000Z,AMZN,3252.6,3275.0,3248.23,3267.89,9908,False
186,2022-03-25T11:00:00.000Z,AMZN,3295.78,3295.78,3245.2,3250.3,18836,False
187,2022-03-25T10:00:00.000Z,AMZN,3288.97,3306.66,3267.32,3295.01,16768,False
188,2022-03-25T09:00:00.000Z,AMZN,3277.75,3298.99,3270.02,3287.1,15348,False
189,2022-03-24T15:00:00.000Z,AMZN,3253.48,3273.14,3249.84,3273.14,27359,False
190,2022-03-24T14:00:00.000Z,AMZN,3261.96,3272.48,3243.92,3254.49,13701,False
191,2022-03-24T13:00:00.000Z,AMZN,3260.37,3268.6,3254.72,3261.4,9549,False
192,2022-03-24T12:00:00.000Z,AMZN,3245.34,3261.0,3232.97,3260.8,16453,False
193,2022-03-24T11:00:00.000Z,AMZN,3223.52,3252.04,3218.94,3245.4,19865,False
194,2022-03-24T10:00:00.000Z,AMZN,3217.71,3241.7,3201.66,3222.49,24083,False
195,2022-03-24T09:00:00.000Z,AMZN,3274.74,3280.66,3215.65,3217.25,35302,False
196,2022-03-23T15:00:00.000Z,AMZN,3290.52,3298.2,3262.56,3267.72,29042,False
197,2022-03-23T14:00:00.000Z,AMZN,3298.0,3302.87,3279.87,3291.06,12552,False
198,2022-03-23T13:00:00.000Z,AMZN,3310.0,3310.92,3283.1,3299.33,17237,False
199,2022-03-23T12:00:00.000Z,AMZN,3317.94,3327.3,3300.0,3310.52,19147,False
200,2022-03-23T11:00:00.000Z,AMZN,3304.95,3321.77,3297.52,3319.06,16727,False
201,2022-03-23T10:00:00.000Z,AMZN,3267.01,3311.58,3259.29,3304.31,23574,False
202,2022-03-23T09:00:00.000Z,AMZN,3275.31,3285.99,3253.73,3267.16,18848,False
203,2022-03-22T15:00:00.000Z,AMZN,3302.98,3311.87,3292.0,3298.24,31732,False
204,2022-03-22T14:00:00.000Z,AMZN,3307.9,3313.01,3298.43,3303.36,10628,False
205,2022-03-22T13:00:00.000Z,AMZN,3301.6,3311.67,3294.38,3307.58,6631,False
206,2022-03-22T12:00:00.000Z,AMZN,3297.2,3304.5,3284.12,3300.92,14064,False
207,2022-03-22T11:00:00.000Z,AMZN,3299.94,3322.72,3295.5,3298.0,26221,False
208,2022-03-22T10:00:00.000Z,AMZN,3258.48,3310.03,3258.48,3298.71,25337,False
209,2022-03-22T09:00:00.000Z,AMZN,3239.23,3265.63,3233.71,3255.91,11673,False
210,2022-03-21T16:00:00.000Z,AMZN,3229.5,3229.5,3229.29,3229.5,149,False
211,2022-03-21T15:00:00.000Z,AMZN,3215.1,3234.68,3211.08,3229.29,25330,False
212,2022-03-21T14:00:00.000Z,AMZN,3217.58,3238.1,3209.08,3216.01,13557,False
213,2022-03-21T13:00:00.000Z,AMZN,3206.4,3219.4,3190.84,3218.19,12776,False
214,2022-03-21T12:00:00.000Z,AMZN,3254.36,3257.02,3205.0,3206.64,15411,False
215,2022-03-21T11:00:00.000Z,AMZN,3219.77,3261.81,3217.2,3254.93,23557,False
216,2022-03-21T10:00:00.000Z,AMZN,3200.05,3225.48,3191.09,3219.31,32355,False
217,2022-03-21T09:00:00.000Z,AMZN,3220.0,3238.25,3200.02,3200.13,17677,False
218,2022-03-18T15:00:00.000Z,AMZN,3198.53,3231.56,3196.61,3225.2,35744,False
219,2022-03-18T14:00:00.000Z,AMZN,3192.61,3199.92,3178.47,3198.22,14863,False
220,2022-03-18T13:00:00.000Z,AMZN,3187.2,3197.0,3183.51,3193.03,12381,False
221,2022-03-18T12:00:00.000Z,AMZN,3179.37,3194.0,3174.22,3187.8,16723,False
222,2022-03-18T11:00:00.000Z,AMZN,3147.0,3184.13,3146.31,3178.2,19968,False
223,2022-03-18T10:00:00.000Z,AMZN,3152.57,3159.0,3128.15,3148.36,25913,False
224,2022-03-18T09:00:00.000Z,AMZN,3136.01,3152.99,3122.01,3151.78,23277,False
225,2022-03-17T16:00:00.000Z,AMZN,3147.24,3147.5,3147.24,3147.24,286,False
226,2022-03-17T15:00:00.000Z,AMZN,3141.0,3147.49,3121.51,3144.48,37725,False
227,2022-03-17T14:00:00.000Z,AMZN,3136.15,3149.81,3125.0,3142.34,23730,False
228,2022-03-17T13:00:00.000Z,AMZN,3105.99,3140.88,3095.53,3136.96,38867,False
229,2022-03-17T12:00:00.000Z,AMZN,3090.82,3109.98,3087.36,3106.0,18299,False
230,2022-03-17T11:00:00.000Z,AMZN,3065.59,3095.91,3057.33,3089.74,23504,False
231,2022-03-17T10:00:00.000Z,AMZN,3090.46,3106.0,3062.18,3067.5,26296,False
232,2022-03-17T09:00:00.000Z,AMZN,3053.53,3094.32,3042.64,3090.4,20230,False
233,2022-03-16T16:00:00.000Z,AMZN,3062.99,3062.99,3062.99,3062.99,3,False
234,2022-03-16T15:00:00.000Z,AMZN,3001.54,3063.41,2994.85,3062.08,51837,False
235,2022-03-16T14:00:00.000Z,AMZN,3008.77,3012.04,2947.33,3001.14,30680,False
236,2022-03-16T13:00:00.000Z,AMZN,2987.19,3014.03,2977.61,3013.35,13818,False
237,2022-03-16T12:00:00.000Z,AMZN,3016.03,3019.0,2982.97,2988.58,14437,False
238,2022-03-16T11:00:00.000Z,AMZN,3002.89,3021.48,2996.84,3016.06,21280,False
239,2022-03-16T10:00:00.000Z,AMZN,2977.88,3014.94,2967.13,3003.69,27466,False
240,2022-03-16T09:00:00.000Z,AMZN,2969.12,2982.14,2956.98,2975.1,26156,False
241,2022-03-15T16:00:00.000Z,AMZN,2948.8,2948.8,2948.8,2948.8,5,False
242,2022-03-15T15:00:00.000Z,AMZN,2930.25,2959.21,2924.2,2946.45,33149,False
243,2022-03-15T14:00:00.000Z,AMZN,2919.8,2935.01,2906.66,2930.95,17487,False
244,2022-03-15T13:00:00.000Z,AMZN,2927.02,2930.49,2909.6,2920.03,11749,False
245,2022-03-15T12:00:00.000Z,AMZN,2925.82,2933.82,2913.28,2925.06,31139,False
246,2022-03-15T11:00:00.000Z,AMZN,2930.76,2950.89,2912.81,2926.57,30495,False
247,2022-03-15T10:00:00.000Z,AMZN,2883.0,2937.98,2881.35,2930.29,40962,False
248,2022-03-15T09:00:00.000Z,AMZN,2859.03,2888.14,2841.3,2883.37,24982,False
249,2022-03-14T15:00:00.000Z,AMZN,2842.42,2853.2,2833.5,2837.59,40347,False
250,2022-03-14T14:00:00.000Z,AMZN,2844.52,2851.39,2835.0,2843.95,15121,False
251,2022-03-14T13:00:00.000Z,AMZN,2824.27,2856.49,2817.43,2845.38,29080,False
252,2022-03-14T12:00:00.000Z,AMZN,2854.02,2867.39,2824.41,2824.49,25045,False
253,2022-03-14T11:00:00.000Z,AMZN,2920.91,2924.0,2852.37,2853.13,23330,False
254,2022-03-14T10:00:00.000Z,AMZN,2918.56,2934.56,2902.39,2919.23,28156,False
255,2022-03-14T09:00:00.000Z,AMZN,2920.99,2946.82,2910.28,2917.28,28036,False
256,2022-03-11T15:00:00.000Z,AMZN,2955.35,2955.36,2907.38,2909.85,42949,False
257,2022-03-11T14:00:00.000Z,AMZN,2948.73,2969.0,2944.4,2955.42,14372,False
258,2022-03-11T13:00:00.000Z,AMZN,2949.42,2963.74,2945.72,2948.77,13451,False
259,2022-03-11T12:00:00.000Z,AMZN,2948.47,2956.75,2940.48,2949.99,12627,False
260,2022-03-11T11:00:00.000Z,AMZN,2971.85,2972.17,2938.62,2948.69,19243,False
261,2022-03-11T10:00:00.000Z,AMZN,2951.62,2972.58,2936.86,2971.28,23530,False
262,2022-03-11T09:00:00.000Z,AMZN,2992.99,2993.2,2949.67,2953.1,25297,False
263,2022-03-10T16:00:00.000Z,AMZN,2936.23,2936.23,2936.23,2936.23,133,False
264,2022-03-10T15:00:00.000Z,AMZN,2962.94,2967.04,2936.13,2936.17,95542,False
265,2022-03-10T14:00:00.000Z,AMZN,2947.02,2972.29,2943.66,2962.65,37957,False
266,2022-03-10T13:00:00.000Z,AMZN,2909.12,2953.87,2907.0,2945.86,26359,False
267,2022-03-10T12:00:00.000Z,AMZN,2932.95,2937.99,2905.0,2907.2,20961,False
268,2022-03-10T11:00:00.000Z,AMZN,2913.71,2936.99,2908.61,2933.43,27454,False
269,2022-03-10T10:00:00.000Z,AMZN,2946.38,2954.66,2910.61,2914.68,34303,False
270,2022-03-10T09:00:00.000Z,AMZN,2913.5,2943.74,2880.0,2943.74,53679,False
271,2022-03-09T15:00:00.000Z,AMZN,2788.25,2805.0,2770.51,2784.14,42666,False
272,2022-03-09T14:00:00.000Z,AMZN,2771.76,2794.25,2770.01,2787.58,13807,False
273,2022-03-09T13:00:00.000Z,AMZN,2772.65,2787.94,2762.41,2771.64,23177,False
274,2022-03-09T12:00:00.000Z,AMZN,2769.39,2786.98,2750.83,2772.1,23009,False
275,2022-03-09T11:00:00.000Z,AMZN,2791.49,2791.73,2755.36,2769.82,22787,False
276,2022-03-09T10:00:00.000Z,AMZN,2754.87,2792.9,2745.99,2790.36,27534,False
277,2022-03-09T09:00:00.000Z,AMZN,2791.01,2803.66,2736.57,2752.8,22691,False
278,2022-03-08T15:00:00.000Z,AMZN,2740.93,2760.06,2712.0,2719.59,35935,False
279,2022-03-08T14:00:00.000Z,AMZN,2739.06,2754.6,2722.8,2741.17,22243,False
280,2022-03-08T13:00:00.000Z,AMZN,2801.25,2813.04,2738.87,2740.37,26350,False
281,2022-03-08T12:00:00.000Z,AMZN,2704.85,2801.25,2703.61,2798.57,29954,False
282,2022-03-08T11:00:00.000Z,AMZN,2727.45,2743.53,2694.0,2704.68,18348,False
283,2022-03-08T10:00:00.000Z,AMZN,2732.33,2735.45,2671.51,2724.71,39421,False
